7.943464443087577820e-03, 2.276489045470952988e-03, 9.999527931213378906e-01
8.345387578010559082e-01, -5.506337285041809082e-01, 1.674458757042884827e-02
-4.121215343475341797e-01, -9.065711498260498047e-01, 9.037272632122039795e-02
-2.287232428789138794e-01, -8.622856140136718750e-01, 4.517348408699035645e-01
-2.820613384246826172e-01, -2.111528813838958740e-01, -9.358569383621215820e-01
-9.271326661109924316e-01, -3.583605885505676270e-01, -1.090172827243804932e-01
1.659888625144958496e-01, -9.223041534423828125e-01, 3.488159477710723877e-01
-5.755237862467765808e-02, -9.953784346580505371e-01, -7.621446996927261353e-02
3.337093293666839600e-01, 8.775914907455444336e-01, -3.440569043159484863e-01
8.142724037170410156e-01, -4.514264762401580811e-01, 3.648537099361419678e-01
9.864644706249237061e-02, 9.195687770843505859e-01, -3.802720904350280762e-01
-4.934348165988922119e-01, -5.944446921348571777e-01, -6.349247097969055176e-01
-9.580123424530029297e-01, -1.720332540571689606e-02, 2.861185371875762939e-01
1.205215305089950562e-01, -2.883984148502349854e-01, -9.498808979988098145e-01
5.723639726638793945e-01, 8.179216384887695312e-01, 5.785996466875076294e-02
6.637631654739379883e-01, -7.264952659606933594e-01, -1.774743199348449707e-01
-6.836643815040588379e-01, 7.228906154632568359e-01, 9.984952211380004883e-02
7.244743108749389648e-01, -3.827807307243347168e-02, -6.881770491600036621e-01
1.321182847023010254e-01, -6.351644992828369141e-01, -7.609611153602600098e-01
8.902274966239929199e-01, 4.068711996078491211e-01, 2.045412510633468628e-01
9.682705998420715332e-01, -1.699267029762268066e-01, 1.830169856548309326e-01
-5.833846330642700195e-01, 6.043800711631774902e-01, 5.425078272819519043e-01
8.028579950332641602e-01, -4.415814876556396484e-01, -4.004940092563629150e-01
5.080233812332153320e-01, 8.502041101455688477e-01, 1.376466453075408936e-01
-3.572746515274047852e-01, 5.651978850364685059e-01, 7.435467243194580078e-01
9.431515336036682129e-01, -2.629337608814239502e-01, -2.032992690801620483e-01
7.349320054054260254e-01, -6.102491617202758789e-01, 2.956777811050415039e-01
-9.605072736740112305e-01, -1.985794305801391602e-01, 1.946840882301330566e-01
2.188547402620315552e-01, -7.549931406974792480e-01, -6.180630326271057129e-01
-5.459755063056945801e-01, 6.867147088050842285e-01, 4.798923134803771973e-01
1.729761213064193726e-01, -6.950641274452209473e-01, 6.977950930595397949e-01
8.491486907005310059e-01, -5.222315192222595215e-01, -7.823400199413299561e-02
-8.025385439395904541e-02, -7.262950539588928223e-01, 6.826425194740295410e-01
-7.239637374877929688e-01, -8.744392544031143188e-02, 6.842210292816162109e-01
1.199858933687210083e-01, 2.061765342950820923e-01, 9.711225032806396484e-01
-6.420062780380249023e-01, 2.023305892944335938e-01, -7.394700050354003906e-01
-5.058253556489944458e-02, -8.013052344322204590e-01, 5.960870981216430664e-01
-8.155185729265213013e-02, -9.417110681533813477e-01, 3.263023197650909424e-01
-7.583479881286621094e-01, 4.303700327873229980e-01, 4.894844591617584229e-01
-6.092879176139831543e-01, -6.282966136932373047e-01, -4.836586415767669678e-01
8.135902881622314453e-01, -2.696534693241119385e-01, -5.150713324546813965e-01
-6.512345671653747559e-01, -2.975214123725891113e-01, 6.980804204940795898e-01
-5.678316950798034668e-01, -7.026007175445556641e-01, -4.287258982658386230e-01
-8.581413626670837402e-01, 1.383837163448333740e-01, -4.943087399005889893e-01
-2.885862886905670166e-01, -6.474129557609558105e-01, 7.053888440132141113e-01
1.128356456756591797e-01, -7.973718047142028809e-01, -5.927885770797729492e-01
2.024322301149368286e-01, -8.782625794410705566e-01, 4.331313967704772949e-01
9.057998657226562500e-01, 4.113773107528686523e-01, 1.009061038494110107e-01
-1.547005474567413330e-01, -9.574584960937500000e-01, -2.433793395757675171e-01
7.672611474990844727e-01, 2.246930301189422607e-01, -6.006121635437011719e-01
-5.736673474311828613e-01, -3.416462242603302002e-01, 7.443862557411193848e-01
-9.275021404027938843e-02, 1.023654267191886902e-02, 9.956289529800415039e-01
4.700577259063720703e-01, -6.036749482154846191e-01, 6.438508033752441406e-01
-1.510170996189117432e-01, -9.575290679931640625e-01, 2.453935295343399048e-01
-7.383483648300170898e-01, 2.707034349441528320e-01, -6.176538467407226562e-01
-7.366794347763061523e-01, -6.558796167373657227e-01, 1.643981337547302246e-01
9.714597463607788086e-01, 1.384897977113723755e-01, -1.923503279685974121e-01
8.518533706665039062e-01, 2.691449522972106934e-01, -4.492320120334625244e-01
8.036651611328125000e-01, -1.821645647287368774e-01, -5.664374828338623047e-01
6.645960807800292969e-01, -1.692160665988922119e-01, 7.277734279632568359e-01
-7.113683223724365234e-01, 7.027344107627868652e-01, 5.763154476881027222e-03
-3.771659433841705322e-01, -3.716704547405242920e-01, -8.482750654220581055e-01
-7.000830769538879395e-01, 5.336121320724487305e-01, -4.744305014610290527e-01
-9.834803342819213867e-01, 1.677789539098739624e-01, -6.774052977561950684e-02
1.745628565549850464e-02, 9.309859275817871094e-01, 3.645766377449035645e-01
3.403370380401611328e-01, 7.637046575546264648e-01, -5.485450029373168945e-01
-9.659257531166076660e-01, 2.573693394660949707e-01, -2.508793026208877563e-02
-5.678902268409729004e-01, 8.222712874412536621e-01, -3.617088869214057922e-02
-6.828435659408569336e-01, 2.299516201019287109e-01, 6.933706998825073242e-01
2.263792157173156738e-01, -9.694981575012207031e-01, 9.368821233510971069e-02
6.146599054336547852e-01, 7.350721359252929688e-01, 2.859587371349334717e-01
7.919740676879882812e-01, 2.988201677799224854e-01, -5.323745012283325195e-01
-8.534569144248962402e-01, -4.979720413684844971e-01, 1.534442603588104248e-01
7.413748502731323242e-01, 2.016763202846050262e-02, 6.707341074943542480e-01
9.171593189239501953e-01, -1.254764944314956665e-01, 3.780960142612457275e-01
1.721934080123901367e-01, 9.747765660285949707e-01, 1.416104435920715332e-01
-1.549274623394012451e-01, 2.880122065544128418e-01, 9.449949264526367188e-01
-2.899399995803833008e-01, -9.494972229003906250e-01, -1.196844577789306641e-01
2.774716913700103760e-01, 9.235370755195617676e-01, -2.646803259849548340e-01
2.812496125698089600e-01, -3.804589807987213135e-01, 8.809710144996643066e-01
-2.077576518058776855e-01, -3.503461778163909912e-01, 9.132683873176574707e-01
-8.866762518882751465e-01, -4.602068662643432617e-01, -4.397373646497726440e-02
-6.147986650466918945e-01, -9.160135686397552490e-02, 7.833320498466491699e-01
4.272661637514829636e-03, -1.658646911382675171e-01, 9.861294627189636230e-01
-9.527746438980102539e-01, 2.826374471187591553e-01, 1.106944531202316284e-01
-2.799625098705291748e-01, 9.599432945251464844e-01, -4.837710410356521606e-03
-7.463652491569519043e-01, 1.652823835611343384e-01, 6.446238160133361816e-01
-6.366409659385681152e-01, -7.434186339378356934e-01, 2.047842890024185181e-01
-9.725856184959411621e-01, -1.130713969469070435e-01, -2.029245942831039429e-01
4.887267202138900757e-02, -9.810223579406738281e-01, 1.872989237308502197e-01
-8.946858644485473633e-01, -2.289108633995056152e-01, -3.835695683956146240e-01
-8.039638996124267578e-01, 5.044562220573425293e-01, -3.147875368595123291e-01
5.845704078674316406e-01, 7.127291560173034668e-01, -3.875665068626403809e-01
2.015063017606735229e-01, 4.298784304410219193e-03, -9.794657230377197266e-01
5.234717130661010742e-01, 1.206577271223068237e-01, 8.434392213821411133e-01
-7.600833177566528320e-01, -1.121687293052673340e-01, -6.400489211082458496e-01
3.510675430297851562e-01, -8.148509860038757324e-01, 4.611710011959075928e-01
-5.499900579452514648e-01, -2.927690148353576660e-01, -7.821494340896606445e-01
-9.132294058799743652e-01, -2.819225788116455078e-01, -2.940011620521545410e-01
6.666999459266662598e-01, 4.402774870395660400e-01, -6.013545393943786621e-01
3.712042868137359619e-01, 6.376031637191772461e-01, 6.750089526176452637e-01
-2.923783063888549805e-01, 4.073157310485839844e-01, 8.652073144912719727e-01
-7.509209513664245605e-01, 4.612746834754943848e-02, -6.587607264518737793e-01
-1.754645407199859619e-01, -8.754159808158874512e-01, -4.502972960472106934e-01
6.800534725189208984e-01, -2.870474457740783691e-01, -6.746178865432739258e-01
-5.993835926055908203e-01, 6.282629370689392090e-01, -4.959187507629394531e-01
-6.068044304847717285e-01, -7.926669716835021973e-01, 5.826658010482788086e-02
7.133675813674926758e-01, 2.927044034004211426e-01, 6.366651058197021484e-01
3.662804961204528809e-01, -9.586527943611145020e-02, 9.255437254905700684e-01
9.584010839462280273e-01, 1.456222981214523315e-01, 2.453286796808242798e-01
-6.555624008178710938e-01, 1.906455308198928833e-02, -7.548699378967285156e-01
1.397074293345212936e-02, -9.998431205749511719e-01, -4.384046420454978943e-03
-4.094100594520568848e-01, 5.032229423522949219e-01, -7.609779238700866699e-01
4.986655116081237793e-01, 2.059908211231231689e-02, 8.665387630462646484e-01
2.063064128160476685e-01, 8.214613795280456543e-01, -5.315617918968200684e-01
6.918046474456787109e-01, 5.647443607449531555e-02, -7.198571562767028809e-01
-8.790280818939208984e-01, -4.528258442878723145e-01, -1.488345861434936523e-01
-9.346504211425781250e-01, -1.495749652385711670e-01, -3.223910331726074219e-01
-9.412811398506164551e-01, 7.377447187900543213e-02, 3.293110728263854980e-01
8.322086334228515625e-01, -2.345198392868041992e-01, 5.023559927940368652e-01
-3.472683429718017578e-01, 9.022588133811950684e-01, 2.553923130035400391e-01
-3.914631307125091553e-01, -6.416009068489074707e-01, 6.595951914787292480e-01
2.784586250782012939e-01, 6.855360865592956543e-01, -6.726204156875610352e-01
-4.778455495834350586e-01, -8.687168359756469727e-01, -1.303075253963470459e-01
6.048405170440673828e-01, -7.549707889556884766e-01, -2.531675994396209717e-01
-9.952437877655029297e-01, -9.099665284156799316e-02, 3.294583782553672791e-02
3.912471532821655273e-01, 1.485785841941833496e-01, -9.082007408142089844e-01
-1.821080297231674194e-01, 9.824417829513549805e-01, 3.918716683983802795e-02
9.408619403839111328e-01, 2.938600778579711914e-01, -1.681992858648300171e-01
-5.410479307174682617e-01, 1.943177729845046997e-01, -8.182001113891601562e-01
-2.957481741905212402e-01, 3.358942568302154541e-01, -8.942461013793945312e-01
4.550421833992004395e-01, 6.466053128242492676e-01, 6.121875643730163574e-01
-7.174847722053527832e-01, 4.515835046768188477e-01, -5.303032398223876953e-01
-7.905469536781311035e-01, -3.148589134216308594e-01, 5.252251029014587402e-01
-8.860036730766296387e-02, -9.812215566635131836e-01, -1.710449159145355225e-01
1.256252229213714600e-01, -6.149175018072128296e-02, -9.901590347290039062e-01
-5.696424841880798340e-01, -1.239390969276428223e-01, -8.124654293060302734e-01
-6.586097478866577148e-01, -5.400496721267700195e-01, -5.239567160606384277e-01
-7.798383831977844238e-01, -1.300351470708847046e-01, 6.122915744781494141e-01
-5.265789031982421875e-01, -8.492099046707153320e-01, 3.796545416116714478e-02
2.200874090194702148e-01, 3.894850015640258789e-01, -8.943356275558471680e-01
-5.560394003987312317e-02, -5.074825882911682129e-01, 8.598525524139404297e-01
3.002645373344421387e-01, 7.756779789924621582e-01, 5.550453662872314453e-01
-1.599160134792327881e-01, -5.052956193685531616e-02, -9.858305454254150391e-01
-3.395774215459823608e-02, 9.945739507675170898e-01, -9.773390740156173706e-02
-7.705321311950683594e-01, 6.309265494346618652e-01, 9.009707719087600708e-02
-9.439201354980468750e-01, 1.016310378909111023e-01, -3.140657842159271240e-01
-5.542076230049133301e-01, -1.658328324556350708e-01, 8.156713247299194336e-01
-3.304533660411834717e-01, 6.492348313331604004e-01, 6.849882602691650391e-01
-9.713435769081115723e-01, 1.396690309047698975e-01, -1.921179443597793579e-01
6.787335872650146484e-01, -4.938149750232696533e-01, 5.435481071472167969e-01
-4.303134381771087646e-01, -2.420069873332977295e-01, -8.696101903915405273e-01
6.362696290016174316e-01, 7.626383304595947266e-01, -1.159963384270668030e-01
3.664503395557403564e-01, 3.428199887275695801e-01, -8.649728298187255859e-01
8.463277220726013184e-01, -3.102459907531738281e-01, 4.329026043415069580e-01
-1.326970309019088745e-01, 6.730245351791381836e-01, 7.275881767272949219e-01
-3.712558886036276817e-03, -8.833353519439697266e-01, -4.686584472656250000e-01
-4.797555506229400635e-01, -8.451962471008300781e-01, 2.353095412254333496e-01
-4.941388964653015137e-02, -8.041478693485260010e-02, 9.955331087112426758e-01
-1.795999146997928619e-02, 9.612210392951965332e-01, 2.751303017139434814e-01
3.066737949848175049e-01, -7.096498012542724609e-01, -6.342446208000183105e-01
-6.972754001617431641e-01, -6.542717814445495605e-01, -2.927533984184265137e-01
-4.693126082420349121e-01, 2.623501420021057129e-01, -8.431396484375000000e-01
1.788856089115142822e-01, 7.087045311927795410e-01, -6.824228763580322266e-01
-5.064010247588157654e-02, -9.745712280273437500e-01, 2.179884314537048340e-01
1.579262614250183105e-01, 8.786438107490539551e-01, -4.505066275596618652e-01
-6.192595958709716797e-01, 5.132944583892822266e-01, 5.941641330718994141e-01
7.345379590988159180e-01, 3.732321560382843018e-01, -5.666234493255615234e-01
-2.671148777008056641e-01, 9.589582681655883789e-01, 9.490575641393661499e-02
1.924615353345870972e-01, -6.914891004562377930e-01, -6.962555646896362305e-01
-1.439733803272247314e-01, -7.186733484268188477e-01, -6.802189946174621582e-01
-6.896792054176330566e-01, 4.995160102844238281e-01, 5.242151021957397461e-01
5.880993604660034180e-01, -4.206988215446472168e-01, 6.907130479812622070e-01
-4.456349834799766541e-02, -1.322362720966339111e-01, -9.902051687240600586e-01
-8.370900154113769531e-01, -5.405365228652954102e-01, -8.348999917507171631e-02
-9.913843870162963867e-01, 7.045204192399978638e-02, -1.099386066198348999e-01
-3.850390911102294922e-01, 7.327653765678405762e-01, 5.610337257385253906e-01
4.218581914901733398e-01, 9.009304046630859375e-01, 1.015134453773498535e-01
9.501923322677612305e-01, -3.092365860939025879e-01, 3.843592479825019836e-02
5.531383156776428223e-01, 3.903233706951141357e-01, 7.359482049942016602e-01
3.416277468204498291e-01, 1.101334989070892334e-01, 9.333553314208984375e-01
5.446214675903320312e-01, 7.773681879043579102e-01, -3.146790862083435059e-01
1.663382649421691895e-01, -8.677133172750473022e-02, 9.822425842285156250e-01
7.425866127014160156e-01, 5.843384861946105957e-01, 3.271725475788116455e-01
-9.505071640014648438e-01, 1.621727496385574341e-01, 2.649735510349273682e-01
3.629443049430847168e-01, -8.778610229492187500e-01, -3.123011887073516846e-01
4.115015566349029541e-01, 8.692444562911987305e-01, -2.739157676696777344e-01
4.989851415157318115e-01, 7.578707933425903320e-01, -4.202042818069458008e-01
8.227097392082214355e-01, 1.360855996608734131e-01, 5.518847703933715820e-01
8.651777505874633789e-01, 4.854861274361610413e-02, 4.990174770355224609e-01
4.987874925136566162e-01, 6.072244048118591309e-01, -6.184184551239013672e-01
5.557386875152587891e-01, 2.977924942970275879e-01, 7.761589884757995605e-01
-3.899831473827362061e-01, -4.584308564662933350e-01, -7.985591888427734375e-01
-3.846603631973266602e-01, 3.733357787132263184e-01, 8.441625237464904785e-01
4.889833331108093262e-01, -5.716562271118164062e-01, -6.588287353515625000e-01
-1.388881262391805649e-02, 7.192471027374267578e-01, 6.945873498916625977e-01
-3.592200875282287598e-01, -8.863765001296997070e-01, -2.918503880500793457e-01
9.810670614242553711e-01, 1.929446756839752197e-01, -1.341122575104236603e-02
1.214536875486373901e-01, 3.955184221267700195e-01, -9.103698730468750000e-01
-2.300699949264526367e-01, -1.210479289293289185e-01, -9.656149148941040039e-01
6.303790211677551270e-01, -5.788437128067016602e-01, 5.171750187873840332e-01
-7.806789875030517578e-01, 6.246759891510009766e-01, -1.575132831931114197e-02
-6.231684237718582153e-02, 3.243750333786010742e-01, -9.438725113868713379e-01
6.641951799392700195e-01, -6.578329205513000488e-01, 3.549886941909790039e-01
-3.054687976837158203e-01, -7.669367790222167969e-01, -5.643061995506286621e-01
-1.811016201972961426e-01, -9.239894151687622070e-01, 3.366850018501281738e-01
-5.931022167205810547e-01, 3.614329993724822998e-01, -7.194188237190246582e-01
1.593020260334014893e-01, -5.397003889083862305e-01, 8.266254067420959473e-01
2.983062267303466797e-01, -4.144876450300216675e-02, -9.535613059997558594e-01
5.596902370452880859e-01, -3.398579955101013184e-01, 7.557960748672485352e-01
3.073940873146057129e-01, 9.155949354171752930e-01, 2.589640617370605469e-01
2.443172782659530640e-01, 8.862447142601013184e-01, -3.934939801692962646e-01
2.258198559284210205e-01, 8.286820054054260254e-01, 5.120490789413452148e-01
-9.121277332305908203e-01, -8.522701263427734375e-02, -4.008067846298217773e-01
4.943100512027740479e-01, -7.252680063247680664e-01, 4.791197180747985840e-01
-3.497964143753051758e-02, 3.157640993595123291e-01, 9.481770992279052734e-01
4.301003217697143555e-01, 7.536565065383911133e-01, -4.969408214092254639e-01
1.286505609750747681e-01, 8.684267997741699219e-01, 4.788194596767425537e-01
-9.109066724777221680e-01, -3.534375429153442383e-01, -2.126643657684326172e-01
5.489022731781005859e-01, 7.990605235099792480e-01, 2.451782077550888062e-01
-2.217910736799240112e-01, 9.615169167518615723e-01, -1.619724184274673462e-01
-7.516342997550964355e-01, -5.013495683670043945e-01, -4.285349547863006592e-01
-1.844070702791213989e-01, 9.710500836372375488e-01, 1.517884433269500732e-01
1.164323091506958008e-01, 9.604181051254272461e-01, -2.528758943080902100e-01
-4.493590593338012695e-01, 8.615064620971679688e-01, 2.363074570894241333e-01
5.739435553550720215e-01, -5.469754934310913086e-01, -6.093727350234985352e-01
2.991313338279724121e-01, 9.537940621376037598e-01, -2.624830789864063263e-02
3.131824731826782227e-01, -7.597281336784362793e-01, 5.697758197784423828e-01
8.061696290969848633e-01, 5.029898881912231445e-01, -3.114039897918701172e-01
-8.258025050163269043e-01, -5.122887343168258667e-02, 5.615985393524169922e-01
8.736895322799682617e-01, -4.377008080482482910e-01, -2.121425569057464600e-01
5.783461332321166992e-01, 8.144581317901611328e-01, -4.525568336248397827e-02
-8.492799997329711914e-01, -6.500925868749618530e-02, -5.238584280014038086e-01
6.437195539474487305e-01, -7.145574688911437988e-02, -7.618888616561889648e-01
2.533400356769561768e-01, 3.965958952903747559e-01, 8.823202252388000488e-01
8.650390505790710449e-01, -3.640575706958770752e-01, 3.451836407184600830e-01
-6.123539805412292480e-01, 4.414340108633041382e-02, 7.893196344375610352e-01
6.070839762687683105e-01, -1.749333143234252930e-01, -7.751080989837646484e-01
-9.967803955078125000e-01, 5.412424914538860321e-03, 7.946423441171646118e-02
9.859800338745117188e-01, -1.512306928634643555e-01, 6.985232234001159668e-02
3.886564671993255615e-01, 7.755044698715209961e-01, 4.974677860736846924e-01
-1.058163791894912720e-01, 7.427381277084350586e-01, 6.611199378967285156e-01
-8.258476853370666504e-03, -4.281517863273620605e-01, -9.036608338356018066e-01
8.881511092185974121e-01, -2.201798260211944580e-01, 4.032667875289916992e-01
3.342944383621215820e-01, 5.712689161300659180e-01, 7.495623826980590820e-01
6.417241692543029785e-02, -5.151829719543457031e-01, 8.546686172485351562e-01
6.105914115905761719e-01, 1.159462183713912964e-01, 7.833985090255737305e-01
6.589073687791824341e-02, -6.825871467590332031e-01, 7.277876138687133789e-01
-6.868846416473388672e-01, -5.806576013565063477e-01, -4.369286298751831055e-01
9.268728494644165039e-01, 2.243385612964630127e-01, 3.007596135139465332e-01
-1.222557350993156433e-01, 9.808954000473022461e-01, -1.511736959218978882e-01
4.446148276329040527e-01, -7.944005727767944336e-01, 4.137102365493774414e-01
-9.884684085845947266e-01, -2.766961231827735901e-02, -1.484741419553756714e-01
-6.301295757293701172e-01, 5.488144159317016602e-01, -5.492533445358276367e-01
6.892403364181518555e-01, 5.936247706413269043e-01, 4.153608381748199463e-01
-6.537483930587768555e-01, -7.436361908912658691e-01, -1.396253705024719238e-01
-9.797779470682144165e-02, 8.174136281013488770e-01, -5.675910711288452148e-01
-4.859707951545715332e-01, -7.187212705612182617e-01, 4.971857070922851562e-01
7.823118567466735840e-01, -6.913217902183532715e-02, 6.190003752708435059e-01
-7.245416641235351562e-01, 6.591914892196655273e-01, -2.010321021080017090e-01
8.996514230966567993e-02, 3.261736780405044556e-02, -9.954027533531188965e-01
-9.720211029052734375e-01, 6.721419095993041992e-02, 2.248549163341522217e-01
-8.400341868400573730e-02, 2.211753875017166138e-01, 9.715938568115234375e-01
4.968082308769226074e-01, 8.362023830413818359e-01, -2.320073246955871582e-01
1.077330186963081360e-01, -1.756343543529510498e-01, 9.785295724868774414e-01
-4.844372272491455078e-01, 7.765314579010009766e-01, -4.027764797210693359e-01
-4.367487132549285889e-01, -7.843223810195922852e-01, -4.404678642749786377e-01
5.675065517425537109e-02, 9.972603321075439453e-01, -4.640489816665649414e-02
1.281011402606964111e-01, -4.449019730091094971e-01, 8.863508105278015137e-01
-3.384798020124435425e-02, -5.143254399299621582e-01, -8.569024205207824707e-01
9.094883203506469727e-01, -1.618579030036926270e-01, -3.828020095825195312e-01
4.924387633800506592e-01, 8.670900464057922363e-01, -7.442045211791992188e-02
-7.930542230606079102e-01, 8.631938695907592773e-02, 6.029645800590515137e-01
9.955186843872070312e-01, 1.608824916183948517e-02, 9.265872836112976074e-02
-4.595948457717895508e-01, 6.075853109359741211e-01, -6.477342844009399414e-01
2.081511020660400391e-01, 9.490149617195129395e-01, 2.365041375160217285e-01
4.824529290199279785e-01, 1.506063640117645264e-01, -8.628463745117187500e-01
-6.637867689132690430e-01, -1.624379307031631470e-01, 7.300158739089965820e-01
8.351019620895385742e-01, 4.864237308502197266e-01, 2.567417621612548828e-01
7.328960299491882324e-01, -4.093350172042846680e-01, 5.433521270751953125e-01
-5.488955974578857422e-01, -8.331075906753540039e-01, -6.762748956680297852e-02
1.320867687463760376e-01, 5.467035770416259766e-01, 8.268184065818786621e-01
2.953987717628479004e-01, -8.698493242263793945e-01, 3.949764072895050049e-01
5.807095766067504883e-01, -1.679084300994873047e-01, 7.965735197067260742e-01
4.230103790760040283e-01, 5.244659185409545898e-01, -7.388645410537719727e-01
2.979921698570251465e-01, 1.732061058282852173e-01, -9.387070536613464355e-01
-5.249655246734619141e-01, -8.130286335945129395e-01, -2.515557408332824707e-01
2.422275394201278687e-01, -8.916933536529541016e-01, -3.822402954101562500e-01
-1.663007438182830811e-01, 9.214093685150146484e-01, -3.510299324989318848e-01
3.942209780216217041e-01, 4.290004968643188477e-01, -8.127081394195556641e-01
5.574077367782592773e-01, -1.007500067353248596e-01, -8.240699768066406250e-01
1.566521972417831421e-01, -9.272223114967346191e-01, -3.401408195495605469e-01
1.504105478525161743e-01, 7.777838110923767090e-01, -6.102460026741027832e-01
-2.473409473896026611e-01, 9.236837625503540039e-01, -2.924125790596008301e-01
-8.449314832687377930e-01, -2.360978424549102783e-01, 4.799335002899169922e-01
3.314451873302459717e-01, 9.409090280532836914e-01, 6.897540390491485596e-02
-8.882104754447937012e-01, 1.776819815859198570e-03, -4.594052135944366455e-01
-2.789627313613891602e-01, 2.431281805038452148e-01, -9.290052652359008789e-01
4.547474682331085205e-01, 4.720135033130645752e-02, -8.893572092056274414e-01
6.344017982482910156e-01, 1.299601942300796509e-01, -7.619673013687133789e-01
3.057307004928588867e-01, -5.429143905639648438e-01, -7.821301221847534180e-01
-6.590041518211364746e-01, 7.321210503578186035e-01, -1.723384261131286621e-01
4.753876104950904846e-02, -8.132271766662597656e-01, 5.799376964569091797e-01
3.612421825528144836e-02, 8.396736979484558105e-01, 5.418774485588073730e-01
6.416994929313659668e-01, -3.321563303470611572e-01, 6.912605166435241699e-01
