7.943464443087577820e-03, 2.276489045470952988e-03, 9.999527931213378906e-01
7.159863114356994629e-01, -6.126589775085449219e-01, -3.345827460289001465e-01
-3.031710088253021240e-01, -1.720032393932342529e-01, 9.372748732566833496e-01
2.628799676895141602e-01, -9.142949581146240234e-01, 3.079663813114166260e-01
3.408834338188171387e-01, -2.871849834918975830e-01, 8.951575756072998047e-01
-3.555198013782501221e-01, -8.419936299324035645e-01, 4.057114720344543457e-01
-8.020639419555664062e-01, 2.107098102569580078e-01, -5.587821006774902344e-01
-3.143212497234344482e-01, 4.254928827285766602e-01, -8.485958576202392578e-01
-7.638157159090042114e-02, 9.073358178138732910e-01, 4.133924245834350586e-01
9.384316205978393555e-02, -6.058825254440307617e-01, 7.899671792984008789e-01
3.224710226058959961e-01, -9.432542324066162109e-01, 7.878616452217102051e-02
1.304007321596145630e-02, 2.493776679039001465e-01, -9.683105945587158203e-01
4.132217168807983398e-01, 6.123585700988769531e-01, -6.739456653594970703e-01
-2.062942236661911011e-01, 7.422546148300170898e-01, 6.375371217727661133e-01
7.845602631568908691e-01, 5.734788179397583008e-01, 2.356275916099548340e-01
-8.750984072685241699e-02, -8.524522781372070312e-01, 5.153933763504028320e-01
4.761819168925285339e-02, 4.629388749599456787e-01, -8.851053714752197266e-01
-6.054440140724182129e-01, 2.497344911098480225e-01, 7.556631565093994141e-01
-8.298517465591430664e-01, 5.538174510002136230e-01, -6.772718578577041626e-02
-1.354475617408752441e-01, 3.930667042732238770e-01, -9.094660282135009766e-01
1.552930772304534912e-01, 3.868793845176696777e-01, 9.089497327804565430e-01
2.573103904724121094e-01, -1.907016932964324951e-01, -9.473154544830322266e-01
-6.974002122879028320e-01, -4.770993888378143311e-01, 5.347054600715637207e-01
-9.789119958877563477e-01, 1.955723166465759277e-01, 5.807552114129066467e-02
-8.175680413842201233e-03, -8.299790620803833008e-01, -5.576605796813964844e-01
3.542412221431732178e-01, -8.995928168296813965e-01, 2.553490698337554932e-01
5.042832493782043457e-01, -4.420728385448455811e-01, 7.417654991149902344e-01
7.667559981346130371e-01, -5.293058156967163086e-01, -3.631312251091003418e-01
2.791162133216857910e-01, 9.462294578552246094e-01, 1.632273048162460327e-01
5.170143246650695801e-01, -6.336156129837036133e-01, -5.754598975181579590e-01
7.478190064430236816e-01, 6.463528275489807129e-01, -1.515965759754180908e-01
-6.934912502765655518e-02, -6.776933558285236359e-03, -9.975574016571044922e-01
-4.878655076026916504e-01, 6.695093512535095215e-01, 5.601088404655456543e-01
7.042438983917236328e-01, -5.486313104629516602e-01, -4.505103528499603271e-01
-1.807084977626800537e-01, -9.819842576980590820e-01, 5.416441708803176880e-02
7.462779283523559570e-01, -6.618442535400390625e-01, 7.009240984916687012e-02
-2.105340659618377686e-01, 5.337280035018920898e-01, -8.190206289291381836e-01
-2.770990133285522461e-01, -9.573066234588623047e-01, 8.152186125516891479e-02
-2.737079858779907227e-01, -8.687066435813903809e-01, -4.127271175384521484e-01
-7.984327673912048340e-01, -2.263351529836654663e-02, -6.015957593917846680e-01
3.824037611484527588e-01, -8.315831422805786133e-01, -4.026595950126647949e-01
-9.049244523048400879e-01, 3.850420713424682617e-01, -1.810028254985809326e-01
-2.083525061607360840e-01, -1.543049067258834839e-01, 9.657996892929077148e-01
-7.574372291564941406e-01, -2.135458588600158691e-01, -6.169527173042297363e-01
5.930428504943847656e-01, -3.768299520015716553e-01, -7.115391492843627930e-01
9.898719787597656250e-01, 1.134227663278579712e-01, -8.459603041410446167e-02
-7.935181856155395508e-01, -3.773273229598999023e-01, -4.773727655410766602e-01
-9.299293160438537598e-01, -2.308126986026763916e-01, 2.860909700393676758e-01
-1.715784370899200439e-01, -9.198813438415527344e-01, -3.525469005107879639e-01
1.398912370204925537e-01, 9.125326275825500488e-01, 3.842428922653198242e-01
-6.683277487754821777e-01, -6.536881327629089355e-01, 3.549805581569671631e-01
-7.413738369941711426e-01, 5.583056807518005371e-01, -3.722721636295318604e-01
-9.872771799564361572e-02, -6.338518261909484863e-01, -7.670880556106567383e-01
-6.391167044639587402e-01, 4.679742753505706787e-01, -6.103256344795227051e-01
-8.878971934318542480e-01, -3.042254447937011719e-01, 3.449849784374237061e-01
-2.239275723695755005e-01, -7.151563763618469238e-01, 6.620582938194274902e-01
-6.016595363616943359e-01, -7.287675738334655762e-01, 3.269131481647491455e-01
-2.069383859634399414e-01, 5.105012059211730957e-01, 8.345671892166137695e-01
6.409301161766052246e-01, 3.008709251880645752e-01, 7.061658501625061035e-01
9.063234329223632812e-01, -2.576362788677215576e-01, -3.348578512668609619e-01
7.991002798080444336e-01, -5.276820659637451172e-01, 2.879590392112731934e-01
2.739323377609252930e-01, 9.529514312744140625e-01, -1.293428242206573486e-01
3.900789916515350342e-01, -8.531412482261657715e-01, 3.462364673614501953e-01
9.095227718353271484e-01, 3.138437271118164062e-01, -2.724075615406036377e-01
-3.924290537834167480e-01, -4.936826527118682861e-01, 7.760537862777709961e-01
7.253209352493286133e-01, 4.547305107116699219e-01, 5.167664885520935059e-01
5.729401111602783203e-01, 2.077712714672088623e-01, -7.927869558334350586e-01
2.158446907997131348e-01, -3.126273155212402344e-01, -9.250178337097167969e-01
9.896202087402343750e-01, -1.320493221282958984e-01, -5.570222437381744385e-02
-7.019045948982238770e-01, -2.906562685966491699e-01, -6.502145528793334961e-01
6.564942598342895508e-01, 7.542608976364135742e-01, -4.911965224891901016e-03
-4.790230393409729004e-01, 4.805422425270080566e-01, 7.345488071441650391e-01
9.399628639221191406e-01, -2.559962570667266846e-01, 2.254515290260314941e-01
-1.722093373537063599e-01, 2.209510505199432373e-01, -9.599570035934448242e-01
-3.811029195785522461e-01, -6.223633140325546265e-02, 9.224193096160888672e-01
8.484265804290771484e-01, 4.807385802268981934e-01, -2.212252318859100342e-01
8.870282769203186035e-01, 1.760780215263366699e-01, -4.266923666000366211e-01
6.555591821670532227e-01, -6.327584981918334961e-01, -4.120426774024963379e-01
8.445410728454589844e-01, 3.025143742561340332e-01, 4.417546987533569336e-01
-5.660544633865356445e-01, -3.897957801818847656e-01, -7.263574600219726562e-01
9.171245694160461426e-01, 3.123022913932800293e-01, 2.474425733089447021e-01
-9.492857456207275391e-01, -2.055494785308837891e-01, -2.377337515354156494e-01
7.859628200531005859e-01, 5.738433003425598145e-01, -2.299834042787551880e-01
8.782275319099426270e-01, 1.160864252597093582e-02, -4.780118465423583984e-01
-2.480861842632293701e-01, -3.040735125541687012e-01, -9.197567701339721680e-01
6.748031377792358398e-01, -6.855763196945190430e-01, -2.730804383754730225e-01
-7.721065878868103027e-01, -1.015463005751371384e-02, 6.353625655174255371e-01
7.425313591957092285e-01, 5.098268985748291016e-01, 4.343156814575195312e-01
-9.389927387237548828e-01, 2.073652297258377075e-01, -2.742104530334472656e-01
-6.069371700286865234e-01, 7.818742990493774414e-01, 1.420737802982330322e-01
2.638143673539161682e-02, 6.232990622520446777e-01, -7.815315127372741699e-01
-6.695662438869476318e-02, 1.176024153828620911e-01, 9.907990694046020508e-01
6.886761188507080078e-01, 5.754944086074829102e-01, -4.409795403480529785e-01
3.997027873992919922e-01, -2.041827887296676636e-01, -8.935916423797607422e-01
-8.943340182304382324e-01, -2.115637362003326416e-01, 3.941674530506134033e-01
-6.978479027748107910e-01, -1.686680912971496582e-01, -6.960570812225341797e-01
-6.984860636293888092e-03, 7.034850716590881348e-01, -7.106246352195739746e-01
9.871013164520263672e-01, -7.118532061576843262e-02, 1.429767608642578125e-01
-4.912020266056060791e-01, -4.680025577545166016e-01, 7.346043586730957031e-01
-1.010946277529001236e-02, -9.707347154617309570e-01, -2.396593838930130005e-01
-6.499816775321960449e-01, -4.650928974151611328e-01, -6.009446382522583008e-01
-2.719271183013916016e-01, 8.145107030868530273e-01, -5.123777389526367188e-01
-8.648925423622131348e-01, -4.278355836868286133e-01, -2.624211311340332031e-01
7.453534603118896484e-01, -4.544664025306701660e-01, -4.877226352691650391e-01
-9.219816327095031738e-01, -4.736386239528656006e-02, 3.842056989669799805e-01
9.548068046569824219e-03, 7.833926677703857422e-01, 6.213794946670532227e-01
-8.891631364822387695e-01, -4.139915108680725098e-01, 1.947432309389114380e-01
-3.887560963630676270e-01, -9.159710407257080078e-01, -9.896541386842727661e-02
5.450471043586730957e-01, 7.549616694450378418e-01, 3.645723760128021240e-01
7.795569896697998047e-01, 2.942498624324798584e-01, 5.528482198715209961e-01
3.661283850669860840e-01, 9.253317117691040039e-01, -9.847130626440048218e-02
3.256175816059112549e-01, -4.498436450958251953e-01, -8.316170573234558105e-01
7.779245376586914062e-01, -5.944066047668457031e-01, 2.036096304655075073e-01
-3.271087110042572021e-01, 2.341068908572196960e-02, 9.446831345558166504e-01
2.932127416133880615e-01, 8.285758495330810547e-01, -4.768684506416320801e-01
-3.682380020618438721e-01, -4.145215749740600586e-01, 8.321814537048339844e-01
-7.714606523513793945e-01, -3.046865165233612061e-01, -5.585694313049316406e-01
3.223234415054321289e-01, -4.608840346336364746e-01, 8.268412351608276367e-01
-2.338069379329681396e-01, 6.690926551818847656e-01, 7.054378390312194824e-01
9.588047116994857788e-02, 4.639692604541778564e-01, 8.806288242340087891e-01
4.316600263118743896e-01, -6.489170193672180176e-01, -6.265453696250915527e-01
-3.501060009002685547e-01, 7.516059279441833496e-01, -5.589897036552429199e-01
-9.296653270721435547e-01, 2.949820756912231445e-01, -2.204351425170898438e-01
8.578984737396240234e-01, 4.904952943325042725e-01, 1.527768969535827637e-01
1.569065451622009277e-01, -1.956812590360641479e-01, -9.680210947990417480e-01
3.904309868812561035e-01, 8.719201087951660156e-01, 2.954235970973968506e-01
6.123641133308410645e-01, -2.523258626461029053e-01, 7.491931915283203125e-01
-4.017145633697509766e-01, -8.947966098785400391e-01, 1.946734189987182617e-01
4.284535646438598633e-01, -8.727982044219970703e-01, -2.336224615573883057e-01
8.648493289947509766e-01, -4.931642115116119385e-01, 9.331405907869338989e-02
-9.402127861976623535e-01, 3.392310738563537598e-01, 2.821603976190090179e-02
-3.547815978527069092e-01, -6.959721446037292480e-01, -6.242256164550781250e-01
4.204678237438201904e-01, -4.707861542701721191e-01, -7.755879759788513184e-01
2.240638434886932373e-01, -4.655941724777221680e-01, 8.561332821846008301e-01
4.032110571861267090e-01, -1.875460445880889893e-01, 8.956710696220397949e-01
-2.411135286092758179e-01, 3.288456499576568604e-01, 9.130733013153076172e-01
-8.636162281036376953e-01, 2.304990291595458984e-01, -4.482589960098266602e-01
-1.787804514169692993e-01, 8.493093848228454590e-01, -4.966671168804168701e-01
3.082950115203857422e-01, -7.822884917259216309e-01, -5.412569642066955566e-01
3.278644680976867676e-01, 6.046888232231140137e-01, -7.258083820343017578e-01
-3.715310990810394287e-01, -1.726597547531127930e-01, -9.122028350830078125e-01
-4.477763175964355469e-01, -5.556955337524414062e-01, 7.004467248916625977e-01
-8.699661493301391602e-01, 4.436741173267364502e-01, 2.149295359849929810e-01
1.839480251073837280e-01, 9.276974201202392578e-01, -3.247351348400115967e-01
8.387971520423889160e-01, 2.194553315639495850e-01, 4.981825649738311768e-01
-4.156849682331085205e-01, 7.694776654243469238e-01, -4.847792387008666992e-01
-6.328072547912597656e-01, 3.344245553016662598e-01, 6.983361840248107910e-01
-3.978980183601379395e-01, -7.484725117683410645e-01, -5.304471254348754883e-01
-5.340895652770996094e-01, -6.418986916542053223e-01, -5.501619577407836914e-01
8.344461768865585327e-02, -8.531539440155029297e-01, -5.148684382438659668e-01
-8.131436109542846680e-01, -4.299014210700988770e-01, -3.923084437847137451e-01
-1.953312754631042480e-01, -3.912333846092224121e-01, -8.993139266967773438e-01
3.240554928779602051e-01, 2.099553048610687256e-01, 9.224282503128051758e-01
5.900153517723083496e-01, 5.088406205177307129e-01, -6.268604993820190430e-01
8.066715598106384277e-01, 5.760371088981628418e-01, 1.317272335290908813e-01
5.806075930595397949e-01, 5.915837287902832031e-01, -5.593886375427246094e-01
5.758429318666458130e-02, 7.567009925842285156e-01, -6.511718034744262695e-01
5.036343336105346680e-01, -8.507819175720214844e-01, -1.496714949607849121e-01
1.417538225650787354e-01, 1.069160401821136475e-01, 9.841096401214599609e-01
4.628733098506927490e-01, -6.777896881103515625e-01, 5.711801052093505859e-01
-7.658569216728210449e-01, 3.425343036651611328e-01, 5.441374778747558594e-01
3.732815384864807129e-01, -6.904990673065185547e-01, 6.195151805877685547e-01
4.925580620765686035e-01, -8.563190102577209473e-01, 1.550677716732025146e-01
-2.165881991386413574e-01, -6.013462543487548828e-01, 7.690442204475402832e-01
4.721330702304840088e-01, -3.657366633415222168e-01, 8.020461201667785645e-01
-5.043361186981201172e-01, -6.018805503845214844e-01, 6.191337108612060547e-01
-7.835774421691894531e-01, -6.198171973228454590e-01, -4.224120825529098511e-02
3.488475084304809570e-01, -1.251831352710723877e-01, -9.287645816802978516e-01
-8.784478306770324707e-01, -4.740797281265258789e-01, 5.882361531257629395e-02
9.418538212776184082e-01, 2.198150604963302612e-01, -2.541083395481109619e-01
7.878056764602661133e-01, -3.215762972831726074e-01, 5.252250432968139648e-01
-3.873502612113952637e-01, 2.296069562435150146e-01, -8.928593397140502930e-01
-1.070489883422851562e-01, -3.535332679748535156e-01, -9.292715191841125488e-01
6.398757696151733398e-01, 3.680868744850158691e-01, -6.745775938034057617e-01
-7.280540466308593750e-01, 5.323071479797363281e-01, 4.319035410881042480e-01
-2.672503292560577393e-01, -2.652913033962249756e-01, 9.263691902160644531e-01
-1.010341942310333252e-01, -5.973863005638122559e-01, 7.955677509307861328e-01
-1.170895621180534363e-01, 9.384245872497558594e-01, 3.249950110912322998e-01
8.100457191467285156e-01, -5.757460594177246094e-01, 1.105878055095672607e-01
-2.879702448844909668e-01, 6.017922759056091309e-01, -7.448805570602416992e-01
3.980149626731872559e-01, 4.883750677108764648e-01, 7.765429019927978516e-01
5.647090673446655273e-01, 4.307856857776641846e-01, -7.039133310317993164e-01
5.569729208946228027e-01, -8.279188871383666992e-01, -6.494094431400299072e-02
2.169873118400573730e-01, 6.612395867705345154e-03, 9.761440753936767578e-01
2.146195918321609497e-01, 7.604983448982238770e-01, 6.128001213073730469e-01
-8.310269117355346680e-01, -4.930283427238464355e-01, 2.572888731956481934e-01
-7.714210748672485352e-01, -5.832820534706115723e-01, -2.542704045772552490e-01
-9.852343797683715820e-01, -1.091808825731277466e-01, 1.315516978502273560e-01
1.508376747369766235e-01, 6.274240612983703613e-01, 7.638944387435913086e-01
3.152719885110855103e-02, 9.938469529151916504e-02, 9.945501089096069336e-01
-5.622798204421997070e-01, 4.556106925010681152e-01, -6.900708079338073730e-01
8.103384375572204590e-01, 3.648589253425598145e-01, -4.584293663501739502e-01
-3.419026434421539307e-01, -8.114796876907348633e-01, -4.738883078098297119e-01
-2.734682559967041016e-01, -8.898299932479858398e-01, 3.651548624038696289e-01
1.536938846111297607e-01, -8.253039717674255371e-01, 5.433132052421569824e-01
8.233054876327514648e-01, 5.499949455261230469e-01, -1.400647610425949097e-01
5.726570487022399902e-01, 4.872072041034698486e-01, 6.592665910720825195e-01
-7.409431934356689453e-01, -5.715125203132629395e-01, -3.525131940841674805e-01
6.359116435050964355e-01, -7.677540183067321777e-01, -7.846993952989578247e-02
-8.556701540946960449e-01, 5.000455379486083984e-01, 1.329820603132247925e-01
9.766814708709716797e-01, -1.869358122348785400e-03, 2.145737111568450928e-01
6.184145212173461914e-01, 6.795232295989990234e-01, 3.946361839771270752e-01
1.450567841529846191e-01, -2.705009579658508301e-01, 9.517114162445068359e-01
-8.456171154975891113e-01, 4.293714463710784912e-01, 3.169568181037902832e-01
-5.972137451171875000e-01, 7.281214594841003418e-01, 3.362960219383239746e-01
-8.735012412071228027e-01, 4.866982102394104004e-01, -3.998138941824436188e-03
4.453269243240356445e-01, -8.576728105545043945e-01, 2.569223642349243164e-01
2.547059357166290283e-01, 7.577984929084777832e-01, -6.006461381912231445e-01
-2.360552549362182617e-01, 8.768718838691711426e-01, -4.186338782310485840e-01
-5.853051543235778809e-01, 1.550514698028564453e-01, 7.958250045776367188e-01
-4.709582030773162842e-01, 1.445327401161193848e-01, -8.702219724655151367e-01
6.110740900039672852e-01, -7.913235425949096680e-01, 1.674944721162319183e-02
-9.138919115066528320e-01, 4.031704664230346680e-01, -4.669841006398200989e-02
5.233302712440490723e-01, -2.489373534917831421e-01, 8.149331808090209961e-01
2.896633185446262360e-02, -4.322975277900695801e-01, 9.012429714202880859e-01
6.060323715209960938e-01, -2.762297987937927246e-01, -7.458851933479309082e-01
-9.163512587547302246e-01, 3.641575574874877930e-01, 1.662377417087554932e-01
-9.007271528244018555e-01, 2.798516452312469482e-01, -3.320423364639282227e-01
-2.505364120006561279e-01, -9.333205819129943848e-01, 2.569587826728820801e-01
8.177759647369384766e-01, 4.298624098300933838e-01, -3.826459050178527832e-01
4.871379733085632324e-01, 8.728338479995727539e-01, 2.741490304470062256e-02
-9.103202819824218750e-01, 1.848410069942474365e-01, -3.701730370521545410e-01
-7.928844690322875977e-01, 4.639901816844940186e-01, 3.949236273765563965e-01
6.879945993423461914e-01, -7.255972027778625488e-01, 8.442124351859092712e-03
1.877287924289703369e-01, -3.546814024448394775e-01, 9.159241914749145508e-01
9.326082468032836914e-01, -3.272640109062194824e-01, 1.519863009452819824e-01
7.992452383041381836e-02, -9.559346437454223633e-01, -2.824295163154602051e-01
8.361865878105163574e-01, -5.128540992736816406e-01, 1.941320598125457764e-01
-7.795666456222534180e-01, -4.037319421768188477e-01, 4.787741005420684814e-01
7.863537073135375977e-01, -6.060026288032531738e-01, -1.195793151855468750e-01
-3.095707893371582031e-01, -8.095109462738037109e-01, 4.987549483776092529e-01
9.363157749176025391e-01, 3.210731744766235352e-01, 1.419173032045364380e-01
2.261096388101577759e-01, 5.624279975891113281e-01, 7.953138351440429688e-01
2.867440283298492432e-01, -6.235461235046386719e-01, 7.272680997848510742e-01
-5.638710409402847290e-02, -2.508061826229095459e-01, 9.663785099983215332e-01
-5.407989621162414551e-01, 3.248127400875091553e-01, 7.758883237838745117e-01
-4.594891667366027832e-01, -1.406284123659133911e-01, -8.769593238830566406e-01
-9.943140149116516113e-01, 1.046024411916732788e-01, 1.935306191444396973e-02
6.581714153289794922e-01, 7.273952364921569824e-01, 1.940529942512512207e-01
1.224384605884552002e-01, -9.792196154594421387e-01, -1.615935415029525757e-01
-4.638541936874389648e-01, -6.010379642248153687e-03, 8.858762383460998535e-01
7.961543798446655273e-01, -4.014920294284820557e-01, 4.525983035564422607e-01
-4.327256381511688232e-01, -7.853302359580993652e-01, 4.426902234554290771e-01
7.049718499183654785e-01, 3.874270617961883545e-01, 5.940599441528320312e-01
9.128904342651367188e-01, 5.075678229331970215e-02, 4.049104452133178711e-01
1.727958023548126221e-01, -4.012727141380310059e-01, -8.994953632354736328e-01
5.153053998947143555e-01, 5.689476132392883301e-01, 6.408556699752807617e-01
-1.679193675518035889e-01, -2.471122145652770996e-01, 9.543178081512451172e-01
9.030443429946899414e-01, 2.446003258228302002e-01, -3.529430627822875977e-01
-6.315625905990600586e-01, 7.747911214828491211e-01, 2.681222558021545410e-02
-8.669744133949279785e-01, -4.014364778995513916e-01, 2.951505184173583984e-01
-3.707060515880584717e-01, -8.461530804634094238e-01, -3.827799856662750244e-01
-8.882937431335449219e-01, -1.215580031275749207e-01, 4.427835941314697266e-01
5.491806268692016602e-01, -7.178273797035217285e-02, 8.325914144515991211e-01
4.921402335166931152e-01, 4.783532023429870605e-01, 7.272861599922180176e-01
-1.582371890544891357e-01, -2.669220566749572754e-01, -9.506307244300842285e-01
2.016320526599884033e-01, 4.788369536399841309e-01, 8.544369935989379883e-01
-1.169499307870864868e-01, -9.840077161788940430e-01, 1.339103877544403076e-01
-7.875877618789672852e-01, -5.974861383438110352e-01, -1.506601721048355103e-01
1.760224252939224243e-01, -8.709419369697570801e-01, -4.586695730686187744e-01
-8.069015741348266602e-01, -5.799087285995483398e-01, 1.118871420621871948e-01
5.065730810165405273e-01, -4.871797561645507812e-01, -7.113168239593505859e-01
8.813304901123046875e-01, 1.402715146541595459e-01, 4.510945677757263184e-01
-1.104624345898628235e-01, 8.954935669898986816e-01, -4.310827255249023438e-01
6.758095622062683105e-01, 7.113216519355773926e-01, -1.929316222667694092e-01
3.048977255821228027e-01, -3.643065392971038818e-01, -8.799318075180053711e-01
9.519280791282653809e-01, -2.934073209762573242e-01, -8.740511536598205566e-02
-5.318241715431213379e-01, 7.003571838140487671e-02, 8.439282178878784180e-01
7.132244110107421875e-01, -6.817101240158081055e-01, 1.627090275287628174e-01
5.292277336120605469e-01, -5.131456851959228516e-01, 6.756846904754638672e-01
-1.123005151748657227e-01, -3.305821716785430908e-01, 9.370661973953247070e-01
-2.190848886966705322e-01, -5.680805444717407227e-01, -7.932401299476623535e-01
4.646081328392028809e-01, 8.554476499557495117e-01, 2.285543084144592285e-01
-6.151114106178283691e-01, -6.446962356567382812e-01, 4.537588953971862793e-01
1.395311579108238220e-02, 1.975536346435546875e-01, 9.801898002624511719e-01
1.367232352495193481e-01, 6.093289256095886230e-01, -7.810034751892089844e-01
-8.375322073698043823e-02, -9.959936141967773438e-01, 3.088973090052604675e-02
-8.805057406425476074e-01, -2.476865611970424652e-02, 4.732816219329833984e-01
6.303327679634094238e-01, 3.944953978061676025e-01, 6.685752868652343750e-01
-5.883931517601013184e-01, -5.633611679077148438e-01, 5.799297094345092773e-01
8.097679615020751953e-01, 3.119522705674171448e-02, 5.858741998672485352e-01
2.514485120773315430e-01, -6.234966516494750977e-01, -7.402420043945312500e-01
-1.978116184473037720e-01, 3.139059543609619141e-01, -9.286057949066162109e-01
-4.371614158153533936e-01, -8.715200424194335938e-01, -2.219320237636566162e-01
-1.600121706724166870e-01, 5.926478505134582520e-01, 7.893784046173095703e-01
6.540322303771972656e-02, -9.229770898818969727e-01, 3.791027963161468506e-01
-4.679462909698486328e-01, 8.603662848472595215e-01, -2.017797976732254028e-01
-3.238977491855621338e-01, 6.639406681060791016e-01, -6.739568710327148438e-01
-9.537779688835144043e-01, -2.957755029201507568e-01, 5.189494416117668152e-02
-8.702231645584106445e-01, 3.289360404014587402e-01, 3.666270375251770020e-01
4.577360451221466064e-01, 8.172630667686462402e-01, -3.499156236648559570e-01
8.612323403358459473e-01, 4.044266045093536377e-01, 3.077074885368347168e-01
2.066601961851119995e-01, 9.767431020736694336e-01, -5.680570006370544434e-02
-3.590945899486541748e-01, -9.331992268562316895e-01, 7.782993838191032410e-03
9.557530283927917480e-02, -9.932680130004882812e-01, -6.440557539463043213e-02
6.322659254074096680e-01, -8.270278573036193848e-02, 7.702941298484802246e-01
8.480379581451416016e-01, 5.278660655021667480e-01, -4.546042531728744507e-02
-1.252602972090244293e-02, -3.228786289691925049e-01, -9.463427066802978516e-01
-5.237694978713989258e-01, 8.359287977218627930e-01, 1.636980921030044556e-01
-7.638875395059585571e-02, 6.018174290657043457e-01, -7.949736118316650391e-01
2.690115571022033691e-01, 7.776406407356262207e-02, -9.599878191947937012e-01
1.934383958578109741e-01, -9.779100418090820312e-01, -7.859537005424499512e-02
4.002072215080261230e-01, -5.583924055099487305e-01, -7.266259193420410156e-01
-4.901318252086639404e-01, -7.169792056083679199e-01, -4.956027567386627197e-01
-3.709116578102111816e-01, 9.152389168739318848e-01, 1.569503992795944214e-01
