7.943464443087577820e-03, 2.276489045470952988e-03, 9.999527931213378906e-01
-8.486006259918212891e-01, -3.088782429695129395e-01, -4.293824434280395508e-01
4.013815224170684814e-01, -3.844710290431976318e-01, -8.312806487083435059e-01
5.064041018486022949e-01, 2.253504544496536255e-01, 8.323200941085815430e-01
-6.470223665237426758e-01, -6.601355671882629395e-01, -3.815186619758605957e-01
8.605294823646545410e-01, 1.084616258740425110e-01, -4.977052807807922363e-01
-8.371630907058715820e-01, -3.281787037849426270e-01, 4.374769330024719238e-01
-9.996358156204223633e-01, 1.082180999219417572e-02, -2.198892645537853241e-02
-4.485749602317810059e-01, -8.935019969940185547e-01, -1.835400611162185669e-02
-5.060196295380592346e-02, 4.440029561519622803e-01, -8.945822715759277344e-01
-6.292996406555175781e-01, -2.942287027835845947e-01, -7.192929387092590332e-01
7.555218935012817383e-01, -5.352094769477844238e-01, 3.776569962501525879e-01
8.039114475250244141e-01, -3.654199242591857910e-01, -4.691563248634338379e-01
-1.935426294803619385e-01, 8.979631662368774414e-01, 3.951480090618133545e-01
-7.218282222747802734e-01, -6.867148876190185547e-01, -8.524717390537261963e-02
-4.670577943325042725e-01, 1.452223956584930420e-01, 8.721930384635925293e-01
-7.385870814323425293e-02, 1.973737031221389771e-01, -9.775304794311523438e-01
-6.677737236022949219e-01, 3.758867383003234863e-01, -6.424210071563720703e-01
-6.318146586418151855e-01, -4.758815467357635498e-01, 6.117963790893554688e-01
-9.753983020782470703e-01, -2.007770240306854248e-01, 9.045335650444030762e-02
-3.532637953758239746e-01, -5.772669911384582520e-01, 7.361460328102111816e-01
7.735775709152221680e-01, -1.056254431605339050e-01, -6.247590780258178711e-01
-1.519619375467300415e-01, 8.640629053115844727e-01, 4.798140823841094971e-01
-6.445817947387695312e-01, 7.606948018074035645e-01, -7.570625096559524536e-02
-1.346773356199264526e-01, -8.947057723999023438e-01, 4.257888197898864746e-01
7.270298898220062256e-02, 9.760391712188720703e-01, 2.048065513372421265e-01
2.600958347320556641e-01, -9.655141830444335938e-01, -3.064870368689298630e-03
-4.585058689117431641e-01, 7.405752539634704590e-01, 4.911342263221740723e-01
-3.650515079498291016e-01, -2.527420222759246826e-01, 8.960119485855102539e-01
6.086053848266601562e-01, -7.098802328109741211e-01, -3.544141650199890137e-01
-4.655909240245819092e-01, -3.331019878387451172e-01, -8.199036717414855957e-01
-9.009896516799926758e-01, 4.261853694915771484e-01, 8.080739527940750122e-02
-5.454998016357421875e-01, -6.461004018783569336e-01, 5.337545871734619141e-01
3.585695624351501465e-01, 4.112558364868164062e-01, 8.380113840103149414e-01
-5.649141073226928711e-01, 5.368605852127075195e-01, -6.265686750411987305e-01
9.828268885612487793e-01, 8.612836897373199463e-02, 1.629972010850906372e-01
9.987959861755371094e-01, 2.161200717091560364e-02, -4.350738972425460815e-02
-7.215909957885742188e-01, -2.067052125930786133e-01, 6.606857776641845703e-01
7.352875471115112305e-01, 6.774374246597290039e-01, 1.752110384404659271e-02
-5.487661361694335938e-01, 7.046257257461547852e-01, -4.497385919094085693e-01
-4.673865064978599548e-02, -7.083514928817749023e-01, -7.042830586433410645e-01
-5.349903106689453125e-01, 6.461112201213836670e-02, -8.423604369163513184e-01
6.774782538414001465e-01, 7.298742532730102539e-01, 9.056635946035385132e-02
2.686856314539909363e-02, 9.519895911216735840e-01, -3.048022389411926270e-01
5.424129962921142578e-01, -7.170262932777404785e-01, -4.377328157424926758e-01
-7.715611457824707031e-01, 4.758653640747070312e-01, -4.220905303955078125e-01
8.706313371658325195e-01, -1.359508633613586426e-01, 4.726681709289550781e-01
-3.412069082260131836e-01, -8.956627845764160156e-01, 2.850769758224487305e-01
8.847684860229492188e-01, 3.132221996784210205e-01, 3.449706435203552246e-01
5.858610868453979492e-01, -7.940732240676879883e-01, -1.615942120552062988e-01
7.317792773246765137e-01, -6.543033719062805176e-01, -1.905522048473358154e-01
-6.618810445070266724e-02, -2.328172475099563599e-01, -9.702500700950622559e-01
1.426457334309816360e-02, -7.512722611427307129e-01, 6.598164439201354980e-01
-9.480502605438232422e-01, -2.740941345691680908e-01, -1.611201167106628418e-01
5.253852605819702148e-01, -8.503524065017700195e-01, 2.750544250011444092e-02
-8.323455452919006348e-01, 4.179650247097015381e-01, -3.639137148857116699e-01
9.745861291885375977e-01, -2.234317064285278320e-01, -1.281805429607629776e-02
-5.062316656112670898e-01, -7.848785519599914551e-01, 3.571916222572326660e-01
-1.542780101299285889e-01, 7.340964078903198242e-01, -6.612532138824462891e-01
6.090462207794189453e-01, 6.294132471084594727e-01, 4.825038909912109375e-01
2.896319925785064697e-01, -9.411672353744506836e-01, 1.738533973693847656e-01
-3.275474160909652710e-02, -6.596283912658691406e-01, 7.508322000503540039e-01
8.934177160263061523e-01, -4.355147480964660645e-01, -1.097027808427810669e-01
8.287342786788940430e-01, -5.292975902557373047e-01, -1.816217601299285889e-01
6.662341952323913574e-01, 5.474407076835632324e-01, 5.063513517379760742e-01
3.780024051666259766e-01, 8.247507810592651367e-01, -4.204662442207336426e-01
-5.112822055816650391e-01, -7.754555940628051758e-01, -3.703763782978057861e-01
-4.555422663688659668e-01, 8.842808008193969727e-01, 1.020672023296356201e-01
4.700317978858947754e-01, -1.250988245010375977e-01, -8.737121224403381348e-01
6.676779985427856445e-01, -3.886195421218872070e-01, -6.349329352378845215e-01
-5.752153396606445312e-01, -4.737233817577362061e-01, -6.668559908866882324e-01
-1.660797894001007080e-01, -5.290483236312866211e-01, 8.321548700332641602e-01
-1.386437099426984787e-02, -3.483837842941284180e-01, 9.372445344924926758e-01
-6.642104387283325195e-01, 2.875874042510986328e-01, -6.899620294570922852e-01
-1.023946925997734070e-01, 6.757119894027709961e-01, -7.299800515174865723e-01
1.580876857042312622e-01, -9.872307181358337402e-01, 1.637170091271400452e-02
-4.285457134246826172e-01, -8.429411053657531738e-01, 3.251153528690338135e-01
6.500145196914672852e-01, 4.735834896564483643e-01, 5.942803621292114258e-01
-9.930330514907836914e-01, -9.596918523311614990e-02, -6.751742959022521973e-02
-5.560187101364135742e-01, 8.194888830184936523e-01, -1.383905410766601562e-01
9.045029282569885254e-01, -6.783384829759597778e-02, -4.209086894989013672e-01
-3.883591592311859131e-01, 9.078626632690429688e-01, -1.576344072818756104e-01
9.072337150573730469e-01, -2.744529545307159424e-01, 3.186938762664794922e-01
-4.083147943019866943e-01, 4.141736924648284912e-01, -8.134561181068420410e-01
-4.891786277294158936e-01, -5.158061385154724121e-01, -7.032715678215026855e-01
-3.931568861007690430e-01, 3.259214758872985840e-01, -8.597633838653564453e-01
-4.873381555080413818e-01, 8.731400966644287109e-01, 5.293186753988265991e-03
8.686856031417846680e-01, -2.428707033395767212e-01, -4.317304491996765137e-01
7.102305889129638672e-01, -6.986730098724365234e-01, -8.580943197011947632e-02
2.931880354881286621e-01, 4.402346909046173096e-01, -8.486599922180175781e-01
-8.213673233985900879e-01, 1.672189235687255859e-01, 5.452501177787780762e-01
5.497873425483703613e-01, -7.351852655410766602e-01, 3.963952660560607910e-01
5.097048282623291016e-01, 5.151512622833251953e-01, -6.890244483947753906e-01
5.420717000961303711e-01, 3.483770787715911865e-01, -7.646778821945190430e-01
5.348654985427856445e-01, -7.759768962860107422e-01, -3.342415094375610352e-01
-9.132008552551269531e-01, -3.232867717742919922e-01, 2.478843033313751221e-01
2.186872959136962891e-01, 2.052272409200668335e-01, 9.539726972579956055e-01
-8.308119773864746094e-01, -5.138229727745056152e-01, -2.136333137750625610e-01
4.690179228782653809e-01, -7.808477878570556641e-01, -4.126076102256774902e-01
-7.167866230010986328e-01, -4.140811413526535034e-02, -6.960185170173645020e-01
4.059188365936279297e-01, 3.070403262972831726e-02, 9.133750796318054199e-01
8.934096246957778931e-02, 5.402423143386840820e-01, -8.367309570312500000e-01
1.373290717601776123e-01, 9.820514321327209473e-01, -1.288216859102249146e-01
5.885860919952392578e-01, -6.379384994506835938e-01, -4.964991211891174316e-01
-7.409595847129821777e-01, 3.592105507850646973e-01, -5.673311948776245117e-01
1.701530665159225464e-01, 2.928993999958038330e-01, 9.408746957778930664e-01
-1.959397792816162109e-01, 7.883499860763549805e-01, -5.831108093261718750e-01
-3.834458813071250916e-02, 6.457609534263610840e-01, 7.625563740730285645e-01
-2.957591116428375244e-01, -5.009181499481201172e-01, -8.133661746978759766e-01
-8.754816055297851562e-01, 2.422090470790863037e-01, 4.180965423583984375e-01
-3.358069062232971191e-02, -9.100818634033203125e-01, 4.129874408245086670e-01
7.476422786712646484e-01, -1.617767512798309326e-01, 6.440569162368774414e-01
-8.815557360649108887e-01, 3.778142333030700684e-01, -2.828621268272399902e-01
-8.757217526435852051e-01, 4.674299955368041992e-01, -1.204840689897537231e-01
1.008139830082654953e-02, -7.659708857536315918e-01, -6.427397727966308594e-01
-3.784509301185607910e-01, 1.294927000999450684e-01, -9.165004491806030273e-01
4.563699960708618164e-01, 3.149649202823638916e-01, 8.321629762649536133e-01
1.097989827394485474e-01, -9.578832387924194336e-01, 2.651412785053253174e-01
3.798031210899353027e-01, -3.674862980842590332e-01, 8.489224910736083984e-01
-2.802740633487701416e-01, -5.278233289718627930e-01, 8.017558455467224121e-01
-9.066536426544189453e-01, 9.123309701681137085e-02, -4.118084013462066650e-01
-4.735737442970275879e-01, -2.131143361330032349e-01, 8.545675277709960938e-01
-5.304012298583984375e-01, 6.226779818534851074e-01, -5.752063989639282227e-01
-7.840552330017089844e-01, -5.152279734611511230e-01, 3.460015654563903809e-01
4.989320039749145508e-01, -3.997372984886169434e-01, -7.689236402511596680e-01
4.155642092227935791e-01, -4.517488181591033936e-01, 7.894164919853210449e-01
-2.659709453582763672e-01, 9.072976708412170410e-01, 3.255277872085571289e-01
-4.600160717964172363e-01, 3.063338398933410645e-01, 8.333746194839477539e-01
4.757688641548156738e-01, 8.171005845069885254e-01, 3.254529833793640137e-01
-4.069855809211730957e-01, -4.441294446587562561e-02, -9.123367667198181152e-01
-8.530211448669433594e-02, -7.839016914367675781e-01, -6.149429082870483398e-01
7.000758051872253418e-01, -2.494499981403350830e-01, 6.690288186073303223e-01
9.150735139846801758e-01, -3.952597677707672119e-01, 7.931077480316162109e-02
8.667646646499633789e-01, 4.963116347789764404e-01, 4.821957275271415710e-02
-7.176919579505920410e-01, 6.894428730010986328e-01, -9.726592898368835449e-02
-3.294183909893035889e-01, -7.126924395561218262e-01, 6.192649602890014648e-01
7.376093268394470215e-01, 5.808433890342712402e-01, -3.442485034465789795e-01
-1.123138815164566040e-01, 5.170589685440063477e-01, -8.485291004180908203e-01
7.441297769546508789e-01, 4.476384520530700684e-01, -4.958170056343078613e-01
9.525796175003051758e-01, 2.341973483562469482e-01, 1.939756721258163452e-01
-4.134458005428314209e-01, 6.599279642105102539e-01, 6.272962093353271484e-01
-4.893396198749542236e-01, -1.062711402773857117e-01, 8.655820488929748535e-01
3.474166989326477051e-02, -2.373714298009872437e-01, -9.707922339439392090e-01
-2.871316373348236084e-01, 7.894958853721618652e-01, 5.423821210861206055e-01
5.178167819976806641e-01, -3.057067394256591797e-01, -7.989640831947326660e-01
2.025607228279113770e-01, 2.001291811466217041e-01, -9.585875272750854492e-01
-3.811886310577392578e-01, 8.861809968948364258e-01, -2.631759643554687500e-01
-3.622133135795593262e-01, 9.302080869674682617e-01, 5.845440179109573364e-02
5.161133408546447754e-02, 6.029691100120544434e-01, 7.960812449455261230e-01
5.348135232925415039e-01, -8.118159770965576172e-01, 2.342202067375183105e-01
8.962177038192749023e-01, -4.212093725800514221e-02, 4.415406882762908936e-01
4.352075457572937012e-01, -2.824803590774536133e-01, 8.548461198806762695e-01
-9.367092251777648926e-01, 2.733547687530517578e-01, 2.184696942567825317e-01
2.339837551116943359e-01, 9.703896045684814453e-01, 5.907321348786354065e-02
-8.314955830574035645e-01, -5.551992058753967285e-01, 1.759117469191551208e-02
4.568153247237205505e-02, 9.841349124908447266e-01, -1.712180376052856445e-01
9.860643148422241211e-01, 4.075365513563156128e-02, -1.612195819616317749e-01
3.858493864536285400e-01, -7.233496904373168945e-01, -5.725277662277221680e-01
-4.452621340751647949e-01, 5.701905488967895508e-01, 6.903378963470458984e-01
-1.729374527931213379e-01, -4.406400918960571289e-01, 8.808514475822448730e-01
-7.861890196800231934e-01, 3.931087553501129150e-01, -4.767693579196929932e-01
-7.914772033691406250e-01, 1.194902583956718445e-01, -5.993478894233703613e-01
2.089274823665618896e-01, -1.826376914978027344e-01, 9.607118368148803711e-01
6.685854792594909668e-01, 1.558050699532032013e-02, 7.434409260749816895e-01
-8.292729854583740234e-01, -2.398755252361297607e-01, -5.046437382698059082e-01
4.338662922382354736e-01, 5.603096485137939453e-01, 7.055217623710632324e-01
3.560171723365783691e-01, 9.125496745109558105e-01, -2.010229527950286865e-01
-3.094984292984008789e-01, -9.348630905151367188e-01, 1.736295819282531738e-01
-3.177770972251892090e-01, 8.803141117095947266e-01, -3.520564436912536621e-01
7.703005671501159668e-01, -5.849758982658386230e-01, -2.538226246833801270e-01
1.058505922555923462e-01, 8.353710174560546875e-01, -5.393732190132141113e-01
8.189128637313842773e-01, -4.995436668395996094e-01, -2.824333608150482178e-01
-4.443044066429138184e-01, 4.921856522560119629e-02, -8.945105075836181641e-01
1.724468544125556946e-02, 1.478879898786544800e-01, -9.888435602188110352e-01
8.440083265304565430e-01, -5.710423737764358521e-02, 5.332294106483459473e-01
7.391306161880493164e-01, -2.021940350532531738e-01, -6.424425840377807617e-01
9.913602471351623535e-01, -5.227199941873550415e-02, -1.198342144489288330e-01
8.567445278167724609e-01, -4.358146488666534424e-01, 2.755684256553649902e-01
-1.630662977695465088e-01, 8.857462555170059204e-02, 9.826207160949707031e-01
2.060011960566043854e-02, 5.232645869255065918e-01, 8.518976569175720215e-01
9.380892515182495117e-01, -3.132100403308868408e-02, 3.448368906974792480e-01
4.150901436805725098e-01, -4.553867504000663757e-02, -9.086355566978454590e-01
8.833246678113937378e-02, -3.556036055088043213e-01, 9.304308891296386719e-01
-9.615004658699035645e-01, 2.300118505954742432e-01, -1.500797271728515625e-01
-4.705899953842163086e-01, -3.878810703754425049e-01, 7.925009727478027344e-01
7.237331569194793701e-02, -3.725031018257141113e-01, -9.251990318298339844e-01
-2.542648017406463623e-01, 8.501060605049133301e-01, 4.611136913299560547e-01
3.121921420097351074e-01, 8.766589164733886719e-01, 3.659288585186004639e-01
4.394604861736297607e-01, -8.954015374183654785e-01, 7.093783468008041382e-02
4.341644048690795898e-01, 1.278624236583709717e-01, 8.916903734207153320e-01
-2.791414260864257812e-01, -7.589339464902877808e-02, 9.572428464889526367e-01
3.936565518379211426e-01, 2.474281042814254761e-01, -8.853263854980468750e-01
2.178099155426025391e-01, -1.005595922470092773e-01, -9.707895517349243164e-01
-7.016462087631225586e-01, -5.796914100646972656e-01, 4.142851531505584717e-01
-9.397180676460266113e-01, 3.244365453720092773e-01, -1.077566146850585938e-01
4.584185481071472168e-01, 7.109271883964538574e-01, 5.332572460174560547e-01
8.769576996564865112e-02, -9.028070569038391113e-01, -4.208930432796478271e-01
-2.506422400474548340e-01, -5.133665166795253754e-03, -9.680569767951965332e-01
3.182207047939300537e-01, -9.440013170242309570e-01, -8.643278479576110840e-02
5.158520936965942383e-01, -2.086361944675445557e-01, -8.308548331260681152e-01
7.239807248115539551e-01, -3.276013731956481934e-01, 6.070017814636230469e-01
2.997582852840423584e-01, 2.784452438354492188e-01, -9.124591946601867676e-01
5.371153354644775391e-01, 7.009862661361694336e-01, 4.691121578216552734e-01
9.381694793701171875e-01, -1.807313561439514160e-01, 2.951774001121520996e-01
-7.777933478355407715e-01, 6.153610944747924805e-01, -1.277717649936676025e-01
-4.457897543907165527e-01, -6.783007979393005371e-01, -5.840508937835693359e-01
-9.322126507759094238e-01, -1.355758607387542725e-01, 3.354881405830383301e-01
5.201206803321838379e-01, -8.184601068496704102e-01, -2.440986484289169312e-01
-3.302131891250610352e-01, 8.570472002029418945e-01, 3.953816294670104980e-01
2.021769583225250244e-01, 2.984534204006195068e-01, -9.327518343925476074e-01
-9.572007656097412109e-01, -5.470916256308555603e-02, -2.840369641780853271e-01
-2.863148786127567291e-02, 4.450010955333709717e-01, 8.950709104537963867e-01
-7.908195853233337402e-01, -2.223372906446456909e-01, 5.701972246170043945e-01
5.058898031711578369e-02, 3.846451342105865479e-01, 9.216699600219726562e-01
-4.461463987827301025e-01, -6.802705526351928711e-01, 5.814629793167114258e-01
6.909707784652709961e-01, 1.102044507861137390e-01, 7.143855094909667969e-01
-9.834863543510437012e-01, -1.801410466432571411e-01, -1.387827098369598389e-02
-8.494641780853271484e-01, 5.588328465819358826e-02, 5.246446132659912109e-01
-3.155334889888763428e-01, 9.437716007232666016e-01, -9.807048738002777100e-02
-6.615089178085327148e-01, -3.820879459381103516e-01, 6.452779173851013184e-01
5.951141119003295898e-01, 5.595324039459228516e-01, 5.768468379974365234e-01
-6.549749374389648438e-01, 5.900249481201171875e-01, 4.720709323883056641e-01
-9.149510264396667480e-01, 2.515787780284881592e-01, 3.154566586017608643e-01
-2.282867133617401123e-01, 6.734113097190856934e-01, -7.030863761901855469e-01
2.013361081480979919e-02, -5.406949296593666077e-02, -9.983184337615966797e-01
-5.749073028564453125e-01, -8.036749362945556641e-01, 1.532361507415771484e-01
-3.047099113464355469e-01, 9.289184212684631348e-01, -2.102045118808746338e-01
-8.147055506706237793e-01, -1.541440784931182861e-01, -5.589866638183593750e-01
7.253153324127197266e-01, 6.537029147148132324e-01, 2.157769352197647095e-01
-3.199474811553955078e-01, -8.229577541351318359e-02, -9.438543319702148438e-01
7.409759759902954102e-01, -4.841092824935913086e-01, 4.652857780456542969e-01
-3.046014308929443359e-01, 7.230422496795654297e-01, 6.200014948844909668e-01
8.247484564781188965e-01, 2.428756281733512878e-02, -5.648901462554931641e-01
-1.733022332191467285e-01, 1.208122968673706055e-01, -9.774192571640014648e-01
2.250724434852600098e-01, 6.332922577857971191e-01, -7.404212951660156250e-01
-9.610337615013122559e-01, -2.722889184951782227e-01, -4.702342301607131958e-02
2.862659692764282227e-01, 7.024023532867431641e-01, 6.516207456588745117e-01
-6.647964715957641602e-01, 1.352602690458297729e-01, 7.346373796463012695e-01
-1.598739176988601685e-01, 9.565606117248535156e-01, -2.436912953853607178e-01
5.864295363426208496e-01, 2.048985287547111511e-02, 8.097081780433654785e-01
8.802320361137390137e-01, 4.564904570579528809e-01, -1.293724030256271362e-01
-9.151837825775146484e-01, 1.639007329940795898e-01, 3.680407404899597168e-01
1.368026733398437500e-01, 9.904071092605590820e-01, 1.624764129519462585e-02
-9.678133726119995117e-01, 1.917295157909393311e-01, 1.627079546451568604e-01
9.439257979393005371e-01, -1.875360757112503052e-01, -2.715117931365966797e-01
6.387115120887756348e-01, -5.551037192344665527e-01, -5.327844619750976562e-01
2.497028373181819916e-02, 3.713786900043487549e-01, -9.281271696090698242e-01
4.551771283149719238e-01, -6.952802836894989014e-02, 8.876608610153198242e-01
-3.950256109237670898e-01, 9.179170727729797363e-01, -3.560343384742736816e-02
7.600653916597366333e-02, 9.917033910751342773e-01, 1.030560582876205444e-01
-9.876074790954589844e-01, 9.851694852113723755e-02, 1.217987611889839172e-01
2.248763889074325562e-01, -4.801978766918182373e-01, -8.478253483772277832e-01
9.595571160316467285e-01, 7.060613483190536499e-02, -2.722831964492797852e-01
-5.806925892829895020e-01, -5.590471625328063965e-01, -5.917598009109497070e-01
1.020839996635913849e-02, 8.127999305725097656e-01, -5.823738574981689453e-01
8.107343912124633789e-01, 5.844661593437194824e-01, 3.191105276346206665e-02
4.825129210948944092e-01, 4.322718679904937744e-01, -7.617710232734680176e-01
-9.317172765731811523e-01, 6.218443624675273895e-03, -3.629979193210601807e-01
1.924123018980026245e-01, -6.160606145858764648e-01, 7.637949585914611816e-01
-9.429630041122436523e-01, -2.951634228229522705e-01, 1.535401344299316406e-01
8.617010712623596191e-01, -3.339912891387939453e-01, -3.818581998348236084e-01
-4.380706846714019775e-01, 8.027889728546142578e-01, 4.044270217418670654e-01
-5.174905061721801758e-01, -2.106120139360427856e-01, -8.293288946151733398e-01
3.151532709598541260e-01, 8.263150230050086975e-03, 9.489851593971252441e-01
4.056261181831359863e-01, -7.479460239410400391e-01, 5.253296494483947754e-01
-8.099378347396850586e-01, 2.974240779876708984e-01, -5.054506063461303711e-01
-4.008799046277999878e-02, 9.738808870315551758e-01, -2.234534621238708496e-01
-6.954679489135742188e-01, 6.126165390014648438e-01, 3.753933310508728027e-01
6.154927611351013184e-01, 2.875743508338928223e-01, -7.337821722030639648e-01
-6.909569501876831055e-01, -6.748770475387573242e-01, 2.589732706546783447e-01
1.177606880664825439e-01, -7.632672786712646484e-01, 6.352120041847229004e-01
4.002266526222229004e-01, -7.761025428771972656e-01, -4.872527420520782471e-01
2.112732641398906708e-02, -9.897887110710144043e-01, -1.409246027469635010e-01
6.111375093460083008e-01, -4.930040538311004639e-01, 6.191786527633666992e-01
7.084821462631225586e-01, 7.014343738555908203e-01, -7.711783796548843384e-02
-1.223452389240264893e-01, -5.518403053283691406e-01, -8.248980641365051270e-01
2.645532488822937012e-01, -8.774535357952117920e-02, 9.603620767593383789e-01
-8.068592548370361328e-01, -4.998367130756378174e-01, -3.147071897983551025e-01
-5.096879005432128906e-01, -2.943816184997558594e-01, 8.084224462509155273e-01
3.774619698524475098e-01, -9.259490370750427246e-01, -4.595668055117130280e-03
7.742570638656616211e-01, -2.394980788230895996e-01, 5.857466459274291992e-01
1.055159419775009155e-01, -4.726172685623168945e-01, -8.749126195907592773e-01
-5.348133295774459839e-02, 8.638456463813781738e-01, 5.008656978607177734e-01
6.181801557540893555e-01, 2.143624275922775269e-01, 7.562333941459655762e-01
-2.139271199703216553e-01, 4.436271488666534424e-01, -8.702903985977172852e-01
8.659718632698059082e-01, -1.517353653907775879e-01, -4.764297008514404297e-01
7.646270990371704102e-01, 4.538263753056526184e-02, -6.428386569023132324e-01
3.583052158355712891e-01, 3.690462931990623474e-02, -9.328666925430297852e-01
-3.956034779548645020e-01, 4.663766622543334961e-01, 7.911555767059326172e-01
-1.941458880901336670e-01, -6.503887176513671875e-01, -7.343547940254211426e-01
9.118678569793701172e-01, 7.741013914346694946e-02, -4.031008183956146240e-01
6.391395628452301025e-02, 2.907012403011322021e-01, 9.546654224395751953e-01
7.201564908027648926e-01, 6.416155695915222168e-01, -2.638564407825469971e-01
8.870433568954467773e-01, -4.281156063079833984e-01, 1.725098788738250732e-01
6.859470009803771973e-01, -5.840055942535400391e-01, 4.339541792869567871e-01
-4.966168403625488281e-01, 8.078893423080444336e-01, 3.171477615833282471e-01
2.570499479770660400e-01, 6.334530115127563477e-01, 7.297823429107666016e-01
-6.441964507102966309e-01, -7.266895174980163574e-01, -2.383413910865783691e-01
-7.244840860366821289e-01, 6.670111417770385742e-01, 1.735004484653472900e-01
9.047210812568664551e-01, -3.347055017948150635e-01, -2.634549736976623535e-01
-3.857080340385437012e-01, -7.501156330108642578e-01, 5.370810031890869141e-01
3.955991864204406738e-01, 8.285742998123168945e-01, 3.960756659507751465e-01
5.270621180534362793e-01, 6.900794506072998047e-01, -4.959261417388916016e-01
5.568789839744567871e-01, -5.779960155487060547e-01, 5.964224338531494141e-01
4.925059974193572998e-01, -1.603416502475738525e-01, 8.553985953330993652e-01
-9.615448117256164551e-02, 9.952248334884643555e-01, -1.249938271939754486e-02
