7.943464443087577820e-03, 2.276489045470952988e-03, 9.999527931213378906e-01
1.111644133925437927e-01, 9.489313364028930664e-01, 2.950630784034729004e-01
-7.662154436111450195e-01, 5.453745126724243164e-01, 3.396496772766113281e-01
-7.007786035537719727e-01, 4.069768190383911133e-01, 5.858637094497680664e-01
2.553632259368896484e-01, -5.458750128746032715e-01, 7.979776263236999512e-01
6.805521249771118164e-01, -4.634770154953002930e-01, -5.674064159393310547e-01
-4.144429564476013184e-01, -3.266719281673431396e-01, 8.494105339050292969e-01
-9.730198234319686890e-02, -8.537247180938720703e-01, -5.114477872848510742e-01
-2.461376935243606567e-01, -8.283101320266723633e-01, -5.032235383987426758e-01
2.477275133132934570e-01, -9.553147554397583008e-01, -1.611103862524032593e-01
-7.574213743209838867e-01, -6.500735878944396973e-01, 6.037896126508712769e-02
-1.586329340934753418e-01, -9.862592220306396484e-01, -4.476719722151756287e-02
-4.781157076358795166e-01, 7.007385492324829102e-01, -5.293951630592346191e-01
9.624173641204833984e-01, -9.229591488838195801e-02, 2.552008032798767090e-01
-9.714661836624145508e-01, 4.737102240324020386e-02, -2.321563810110092163e-01
6.132944226264953613e-01, 6.365585327148437500e-01, -4.675085544586181641e-01
8.899174928665161133e-01, 2.245033681392669678e-01, 3.969427645206451416e-01
-6.816147565841674805e-01, -7.230529785156250000e-01, 1.120321303606033325e-01
-5.819261670112609863e-01, -4.286697506904602051e-01, 6.910417675971984863e-01
6.597506999969482422e-02, -8.091546595096588135e-02, 9.945365190505981445e-01
-3.437635600566864014e-01, -2.870478630065917969e-01, -8.940942883491516113e-01
-6.469662487506866455e-02, 5.680953860282897949e-01, 8.203915357589721680e-01
3.660197257995605469e-01, 3.153197765350341797e-01, 8.755598068237304688e-01
-4.866217374801635742e-01, 4.399479329586029053e-01, -7.547319531440734863e-01
5.973331928253173828e-01, -7.410629987716674805e-01, 3.064599633216857910e-01
9.259397983551025391e-01, -3.758410513401031494e-01, -3.558702394366264343e-02
9.259201288223266602e-01, 3.645590245723724365e-01, -9.861133247613906860e-02
5.575911998748779297e-01, 8.162312507629394531e-01, -1.508112847805023193e-01
-3.711301684379577637e-01, 7.951706051826477051e-01, 4.794921875000000000e-01
-8.546708226203918457e-01, 4.632446169853210449e-01, -2.341982275247573853e-01
-6.264970302581787109e-01, 4.280015230178833008e-01, 6.513441205024719238e-01
7.466768026351928711e-01, 6.550524234771728516e-01, 1.151350289583206177e-01
1.047303527593612671e-01, -8.811000585556030273e-01, 4.610908329486846924e-01
7.865605354309082031e-01, 6.140164732933044434e-01, -6.469504535198211670e-02
-7.393306493759155273e-01, -5.988944768905639648e-01, 3.075752854347229004e-01
8.639917373657226562e-01, 3.383480310440063477e-01, -3.727869987487792969e-01
-5.565718412399291992e-01, 8.279284238815307617e-01, 6.836122274398803711e-02
-6.997044086456298828e-01, -7.143440842628479004e-01, 9.558493271470069885e-03
9.717553853988647461e-01, -2.928433008491992950e-02, -2.339299470186233521e-01
-5.972132682800292969e-01, -2.446487843990325928e-01, 7.638197541236877441e-01
4.720103740692138672e-01, 7.685149908065795898e-01, 4.318732619285583496e-01
-1.685488224029541016e-01, -8.079113960266113281e-01, -5.646217465400695801e-01
1.792715936899185181e-01, -9.532220363616943359e-01, -2.432688921689987183e-01
7.518882751464843750e-01, -2.886343002319335938e-01, -5.926813483238220215e-01
-7.116411924362182617e-01, -3.810106813907623291e-01, -5.901658535003662109e-01
4.433338940143585205e-01, 8.817583918571472168e-01, -1.608325839042663574e-01
-7.481234073638916016e-01, 6.109318137168884277e-01, 2.587570548057556152e-01
-1.804317235946655273e-01, 9.811841249465942383e-01, -6.803786754608154297e-02
-9.828432202339172363e-01, -2.298390492796897888e-02, 1.828983575105667114e-01
4.519284963607788086e-01, -8.312435150146484375e-01, -3.236046433448791504e-01
-8.746303319931030273e-01, -1.585441231727600098e-01, -4.580236971378326416e-01
-4.017419517040252686e-01, 8.559885025024414062e-01, 3.253668546676635742e-01
2.069501280784606934e-01, -9.509770274162292480e-01, 2.295907288789749146e-01
9.896517544984817505e-02, 3.045696616172790527e-01, -9.473327398300170898e-01
-7.648890614509582520e-01, 5.875496268272399902e-01, -2.638928294181823730e-01
6.738837361335754395e-01, -6.930304765701293945e-01, 2.559674382209777832e-01
-3.054791688919067383e-01, -3.488327860832214355e-01, 8.859862089157104492e-01
-6.289363503456115723e-01, -7.760787606239318848e-01, -4.480925947427749634e-02
-6.205852031707763672e-01, 6.895641684532165527e-01, -3.733002841472625732e-01
-3.081610202789306641e-01, -5.880664587020874023e-01, -7.477912306785583496e-01
6.140747070312500000e-01, -6.540967226028442383e-01, 4.416529238224029541e-01
7.994892075657844543e-03, -9.315065145492553711e-01, -3.634946942329406738e-01
1.753968298435211182e-01, 4.916391074657440186e-01, -8.529202938079833984e-01
9.238330125808715820e-01, 1.387140154838562012e-01, 3.567011952400207520e-01
3.031708300113677979e-01, 4.927277565002441406e-01, 8.156343698501586914e-01
-5.792670249938964844e-01, 7.811259627342224121e-01, -2.327385544776916504e-01
5.366588830947875977e-01, 6.373000144958496094e-01, 5.529506206512451172e-01
2.467155903577804565e-01, -2.744371592998504639e-01, 9.294130206108093262e-01
-3.979919254779815674e-01, -5.414182543754577637e-01, -7.405476570129394531e-01
8.275414705276489258e-01, 2.041845321655273438e-01, -5.228736400604248047e-01
-6.020720675587654114e-02, 7.632957696914672852e-01, -6.431931257247924805e-01
-3.819231390953063965e-01, 5.889253616333007812e-01, -7.122113704681396484e-01
7.933119535446166992e-01, 4.996916651725769043e-01, 3.476888239383697510e-01
1.260917633771896362e-02, -8.666864633560180664e-01, 4.986014366149902344e-01
-1.474520862102508545e-01, -7.710846066474914551e-01, 6.194132566452026367e-01
-7.680250331759452820e-03, 9.992008209228515625e-01, 3.768530115485191345e-02
9.459654688835144043e-01, -9.442155808210372925e-02, -3.100548088550567627e-01
-2.601115405559539795e-01, 5.909067392349243164e-01, 7.636265754699707031e-01
9.194680452346801758e-01, -3.561472892761230469e-01, -1.661568582057952881e-01
-1.184241147711873055e-03, -5.799068808555603027e-01, 8.146647214889526367e-01
-8.749675750732421875e-01, 1.498308926820755005e-01, 4.603807926177978516e-01
1.029329597949981689e-01, 1.989937126636505127e-01, -9.745649695396423340e-01
7.386599779129028320e-01, 1.454635113477706909e-01, -6.581440567970275879e-01
4.944107830524444580e-01, -8.052228093147277832e-01, 3.272192776203155518e-01
6.949791908264160156e-01, 2.086525261402130127e-01, 6.880576610565185547e-01
9.389938116073608398e-01, 6.436015246435999870e-04, -3.439001739025115967e-01
-8.213995695114135742e-01, -4.204076528549194336e-01, 3.853082954883575439e-01
2.739870846271514893e-01, -7.000519633293151855e-01, 6.594067215919494629e-01
7.858080863952636719e-01, 3.764051496982574463e-01, 4.906367063522338867e-01
-7.414023578166961670e-02, 9.465730786323547363e-01, -3.137118518352508545e-01
-4.977481961250305176e-01, 3.480071127414703369e-01, -7.944294214248657227e-01
4.586803317070007324e-01, 4.072820246219635010e-01, 7.897354960441589355e-01
4.313350617885589600e-01, -2.905135154724121094e-01, -8.541190028190612793e-01
9.948065280914306641e-01, 9.760064631700515747e-02, 2.704237774014472961e-02
9.713498950004577637e-01, 2.062298953533172607e-01, -1.180323809385299683e-01
2.827655076980590820e-01, -8.421130776405334473e-01, -4.591299593448638916e-01
3.668928742408752441e-01, 6.949311494827270508e-01, -6.183957457542419434e-01
-2.058435231447219849e-01, -4.804440140724182129e-01, -8.524981141090393066e-01
-1.387029290199279785e-01, -1.634056419134140015e-01, -9.767454862594604492e-01
9.312616586685180664e-01, 1.495443582534790039e-01, -3.320775032043457031e-01
-4.684837460517883301e-01, 3.970176577568054199e-01, 7.892109155654907227e-01
5.604493618011474609e-02, 8.832204341888427734e-01, -4.655593037605285645e-01
-3.069664239883422852e-01, 5.133962631225585938e-01, -8.013508319854736328e-01
6.683830022811889648e-01, -4.106362164020538330e-01, 6.201300621032714844e-01
-2.678446769714355469e-01, 7.326539754867553711e-01, -6.256225705146789551e-01
-5.653058886528015137e-01, 7.872894406318664551e-01, 2.459825277328491211e-01
2.381763160228729248e-01, 5.511723756790161133e-01, -7.996375560760498047e-01
9.711872339248657227e-01, -1.998645812273025513e-01, -1.293937414884567261e-01
-8.523953557014465332e-01, 3.229679763317108154e-01, -4.111202359199523926e-01
-6.518709659576416016e-01, 7.272362112998962402e-01, 2.147994488477706909e-01
3.505549132823944092e-01, -6.366987824440002441e-01, -6.867973804473876953e-01
-6.784466505050659180e-01, -9.190260432660579681e-03, 7.345589399337768555e-01
1.458707898855209351e-01, -9.774534702301025391e-01, 1.525235325098037720e-01
-9.655617475509643555e-01, -1.061076223850250244e-01, 2.373512685298919678e-01
2.550553083419799805e-01, -8.225800991058349609e-01, 5.081455707550048828e-01
-4.912309944629669189e-01, -8.607539534568786621e-01, 1.330405026674270630e-01
8.143208622932434082e-01, -1.505074352025985718e-01, 5.604964494705200195e-01
-3.039799630641937256e-01, 5.044950246810913086e-01, 8.081201314926147461e-01
9.740630984306335449e-01, -1.211061924695968628e-01, -1.909931451082229614e-01
7.832228392362594604e-02, -9.936823844909667969e-01, 7.981190085411071777e-02
3.330412209033966064e-01, 5.177634954452514648e-01, -7.880117297172546387e-01
-9.746455401182174683e-02, 9.908994436264038086e-01, 9.220649302005767822e-02
-8.267014473676681519e-02, -9.083544015884399414e-01, -4.098140001296997070e-01
-2.620688378810882568e-01, -9.647042155265808105e-01, -2.334541454911231995e-02
6.882686614990234375e-01, -1.487607657909393311e-01, -7.100018262863159180e-01
-5.251578688621520996e-01, 7.491142749786376953e-01, 4.036993980407714844e-01
1.104300767183303833e-01, 1.027558371424674988e-02, 9.938197731971740723e-01
2.740461528301239014e-01, 3.013957142829895020e-01, 9.132552742958068848e-01
3.812984824180603027e-01, -6.144292354583740234e-01, 6.906683444976806641e-01
3.977261185646057129e-01, 9.174276590347290039e-01, -2.920329803600907326e-03
-8.673731684684753418e-01, -3.633118867874145508e-01, -3.400270342826843262e-01
1.374658793210983276e-01, 8.095844388008117676e-01, 5.706511735916137695e-01
-6.192674636840820312e-01, -1.937667131423950195e-01, -7.608548998832702637e-01
6.144573092460632324e-01, 2.126466110348701477e-02, -7.886363267898559570e-01
4.563210308551788330e-01, 6.855036616325378418e-01, -5.672984719276428223e-01
-4.031181633472442627e-01, 6.824232339859008789e-01, -6.096875071525573730e-01
1.031315699219703674e-01, -7.312076091766357422e-01, -6.742734909057617188e-01
-7.273697853088378906e-01, -3.841897845268249512e-01, 5.685730576515197754e-01
-5.423010326921939850e-03, -5.998464822769165039e-01, -8.000600934028625488e-01
-3.412202894687652588e-01, 8.300844430923461914e-01, -4.409586787223815918e-01
6.619081497192382812e-01, 6.495401263236999512e-01, -3.741018176078796387e-01
7.691352367401123047e-01, 2.078136056661605835e-01, 6.042841076850891113e-01
-4.815486371517181396e-01, -4.325972199440002441e-01, -7.622066736221313477e-01
-8.185009360313415527e-01, 3.630687892436981201e-01, 4.451867341995239258e-01
-2.660395503044128418e-01, -9.089622497558593750e-01, -3.207606077194213867e-01
-1.915629208087921143e-01, 9.476054906845092773e-01, 2.554216086864471436e-01
3.101184964179992676e-01, -1.817695051431655884e-01, 9.331533312797546387e-01
-7.254330515861511230e-01, 6.618514657020568848e-02, 6.850413680076599121e-01
6.451877951622009277e-01, 7.055585384368896484e-01, -2.929158210754394531e-01
-6.492416858673095703e-01, -8.916662633419036865e-02, -7.553089857101440430e-01
-2.710167765617370605e-01, -4.430380165576934814e-01, 8.545435070991516113e-01
9.977217912673950195e-01, -6.301812827587127686e-02, 2.340756729245185852e-02
9.625904560089111328e-01, 2.641079425811767578e-01, 5.975471436977386475e-02
3.972100019454956055e-01, -9.031116962432861328e-01, 1.628911793231964111e-01
-9.040694832801818848e-01, 6.047527119517326355e-02, 4.230035841464996338e-01
-1.756639182567596436e-01, 6.160354018211364746e-01, -7.678519487380981445e-01
-4.110066294670104980e-01, 8.358682394027709961e-01, -3.637744188308715820e-01
6.557693481445312500e-01, -7.477494478225708008e-01, 1.035048738121986389e-01
9.334634542465209961e-01, 3.578787446022033691e-01, 2.078682929277420044e-02
-9.196365475654602051e-01, -3.792653977870941162e-01, 1.015392541885375977e-01
5.731949210166931152e-01, -8.118889331817626953e-01, 1.103738248348236084e-01
-7.599288225173950195e-02, -4.201060235500335693e-01, 9.042750597000122070e-01
-6.973249912261962891e-01, 6.391991376876831055e-01, -3.241294026374816895e-01
3.510290980339050293e-01, -5.397375822067260742e-01, 7.651100158691406250e-01
9.036966562271118164e-01, -3.492687344551086426e-01, 2.474376559257507324e-01
-4.884031116962432861e-01, 8.218752741813659668e-01, -2.930272817611694336e-01
-4.118036031723022461e-01, 2.320674359798431396e-01, 8.812032938003540039e-01
-5.576019287109375000e-01, 7.597262859344482422e-01, -3.344098031520843506e-01
6.832532882690429688e-01, 6.626806259155273438e-01, 3.064979314804077148e-01
-1.253300905227661133e-02, 5.377484560012817383e-01, -8.429955244064331055e-01
-5.510710477828979492e-01, 5.011026859283447266e-01, 6.672157049179077148e-01
-2.751069664955139160e-01, 9.412639141082763672e-01, 1.954924017190933228e-01
1.003081500530242920e-01, 7.519153952598571777e-01, 6.515313982963562012e-01
-5.566359758377075195e-01, -7.183150053024291992e-01, 4.172015488147735596e-01
-2.700816392898559570e-01, 2.219669073820114136e-01, 9.369026422500610352e-01
4.865787327289581299e-01, 2.491630762815475464e-01, -8.373305797576904297e-01
-2.578426301479339600e-01, -9.398443698883056641e-01, -2.239065021276473999e-01
8.049086332321166992e-01, 1.210093423724174500e-01, -5.808816552162170410e-01
1.730891168117523193e-01, 1.033113896846771240e-01, -9.794588685035705566e-01
7.613695859909057617e-01, 1.131535172462463379e-01, 6.383358240127563477e-01
2.144987881183624268e-01, -7.687982320785522461e-01, 6.024388074874877930e-01
-5.941520929336547852e-01, -7.357782125473022461e-01, -3.248394131660461426e-01
-5.436288118362426758e-01, -5.167887210845947266e-01, 6.613045930862426758e-01
-1.809424161911010742e-01, 8.078340291976928711e-01, 5.608718395233154297e-01
-4.894171953201293945e-01, 5.241347551345825195e-01, -6.969296932220458984e-01
-2.582141160964965820e-01, -7.741492390632629395e-01, 5.778692960739135742e-01
-6.735439598560333252e-02, 9.365846216678619385e-02, -9.933242797851562500e-01
-7.265927195549011230e-01, 1.817216575145721436e-01, -6.625428795814514160e-01
-1.144391000270843506e-01, 4.876014888286590576e-01, 8.655326366424560547e-01
6.577670574188232422e-02, -1.428285241127014160e-01, -9.875605106353759766e-01
6.785556077957153320e-01, 2.139368355274200439e-01, -7.026484012603759766e-01
-6.481941938400268555e-01, 7.110728621482849121e-01, -2.722294330596923828e-01
-1.492029875516891479e-01, -7.381372898817062378e-02, 9.860411882400512695e-01
-1.805247552692890167e-02, -9.937289953231811523e-01, 1.101024597883224487e-01
-8.971871137619018555e-01, 3.519666790962219238e-01, 2.666479051113128662e-01
1.860376894474029541e-01, -5.624247789382934570e-01, -8.056106567382812500e-01
-6.751363873481750488e-01, 6.743199825286865234e-01, 2.989337444305419922e-01
3.193201124668121338e-02, 8.896791338920593262e-01, 4.553642868995666504e-01
7.118576169013977051e-01, -7.751846313476562500e-02, 6.980084180831909180e-01
-8.378044366836547852e-01, -1.449085772037506104e-01, 5.263270735740661621e-01
-7.961820960044860840e-01, 5.795739889144897461e-01, 1.736555397510528564e-01
-6.855115890502929688e-01, 1.080624759197235107e-01, -7.199631929397583008e-01
2.748755216598510742e-01, -9.183217287063598633e-01, -2.847456336021423340e-01
-8.193641901016235352e-02, 8.064004182815551758e-01, 5.856214761734008789e-01
-8.405297994613647461e-01, 4.498380422592163086e-02, -5.398089289665222168e-01
5.291628837585449219e-01, -6.094598211348056793e-03, -8.484727144241333008e-01
-8.236647844314575195e-01, 2.683051824569702148e-01, 4.995543062686920166e-01
-1.348181720823049545e-02, 9.195309281349182129e-01, -3.926782608032226562e-01
-4.035673737525939941e-01, -1.580660045146942139e-01, 9.011721014976501465e-01
-1.053836345672607422e-01, -1.641628146171569824e-01, 9.807752370834350586e-01
7.303736358880996704e-02, 6.821248531341552734e-01, 7.275611758232116699e-01
8.139669895172119141e-01, 4.177620410919189453e-01, 4.035329818725585938e-01
5.974223613739013672e-01, 7.681247591972351074e-01, -2.300820648670196533e-01
-4.058005809783935547e-01, 7.610063254833221436e-02, 9.107668399810791016e-01
7.725815773010253906e-01, -6.344240903854370117e-01, -2.312682755291461945e-02
-1.889478713274002075e-01, -9.704263806343078613e-01, -1.499680280685424805e-01
-7.843448519706726074e-01, -5.818667411804199219e-01, 2.147406935691833496e-01
5.518837571144104004e-01, -6.481822133064270020e-01, 5.246077775955200195e-01
-7.490376234054565430e-01, -4.926253259181976318e-01, 4.429373443126678467e-01
-9.762258529663085938e-01, -1.801239401102066040e-01, -1.202339753508567810e-01
8.732913434505462646e-02, -5.576321482658386230e-01, -8.254605531692504883e-01
4.561264812946319580e-01, 3.459491431713104248e-01, -8.199195861816406250e-01
3.832180500030517578e-01, 9.029415845870971680e-01, 1.943469047546386719e-01
9.005043506622314453e-01, 3.853060007095336914e-01, -2.013075649738311768e-01
2.435270994901657104e-01, 1.030593812465667725e-01, 9.643898606300354004e-01
-5.701696872711181641e-01, -8.054333925247192383e-01, -1.614598333835601807e-01
-5.531938076019287109e-01, -2.913771942257881165e-02, 8.325127363204956055e-01
-8.207082748413085938e-01, 5.419439673423767090e-01, -1.807427257299423218e-01
1.476093940436840057e-02, -9.549602866172790527e-01, 2.962152063846588135e-01
5.955055952072143555e-01, -4.611678123474121094e-01, -6.577382087707519531e-01
9.786016345024108887e-01, 1.733911633491516113e-01, 1.103213354945182800e-01
-5.565216541290283203e-01, 4.119104743003845215e-01, 7.214876413345336914e-01
8.561022877693176270e-01, -4.110066294670104980e-01, -3.131343424320220947e-01
3.400746285915374756e-01, -9.182311296463012695e-01, -2.029139995574951172e-01
-1.244291383773088455e-02, 9.881090521812438965e-01, 1.528843194246292114e-01
-6.553075909614562988e-01, -5.646957159042358398e-01, 5.016472339630126953e-01
-3.508173823356628418e-01, -9.163371324539184570e-01, -1.927354931831359863e-01
5.559087991714477539e-01, 9.361986815929412842e-02, -8.259553313255310059e-01
-6.447666287422180176e-01, -3.767817616462707520e-01, -6.650166511535644531e-01
4.125814437866210938e-01, -9.014236330986022949e-01, -1.307581663131713867e-01
6.141784191131591797e-01, -7.648809552192687988e-01, 1.940101534128189087e-01
4.413845241069793701e-01, -5.353210568428039551e-01, 7.201372981071472168e-01
-8.155494928359985352e-01, 5.186332464218139648e-01, 2.566431164741516113e-01
-5.175208449363708496e-01, 5.900152921676635742e-01, 6.196592450141906738e-01
-2.753956317901611328e-01, 1.452549099922180176e-01, -9.502833485603332520e-01
2.291440665721893311e-01, 8.761135935783386230e-01, 4.240670204162597656e-01
1.821239888668060303e-01, 7.003082633018493652e-01, 6.901923418045043945e-01
3.725343942642211914e-01, 7.124482393264770508e-01, 5.946590900421142578e-01
-7.274053096771240234e-01, -4.534877538681030273e-01, -5.149258375167846680e-01
8.994442224502563477e-01, 4.356873035430908203e-01, -3.221515193581581116e-02
6.697204709053039551e-01, 5.197242498397827148e-01, -5.303357839584350586e-01
3.087852299213409424e-01, -2.689599096775054932e-01, -9.122952222824096680e-01
8.936560153961181641e-02, 6.811866760253906250e-01, -7.266036272048950195e-01
-7.715272903442382812e-01, 2.454000115394592285e-01, 5.868967771530151367e-01
-5.006909370422363281e-01, -4.881720989942550659e-02, -8.642266392707824707e-01
2.044610083103179932e-01, 9.575775861740112305e-01, -2.030298858880996704e-01
-5.816509723663330078e-01, -1.917686685919761658e-02, -8.131819963455200195e-01
-1.796722859144210815e-01, 1.873373091220855713e-01, 9.657205939292907715e-01
-8.204732835292816162e-02, -9.458329677581787109e-01, -3.140293657779693604e-01
-2.605331838130950928e-01, 9.758884459733963013e-02, 9.605099558830261230e-01
8.856326341629028320e-01, -4.643291831016540527e-01, -6.243968382477760315e-04
-1.931520104408264160e-01, 4.216243624687194824e-01, 8.859444856643676758e-01
-2.874739170074462891e-01, -4.137536585330963135e-01, -8.637969493865966797e-01
4.763493537902832031e-01, -7.126457691192626953e-01, -5.149675607681274414e-01
-2.112905681133270264e-01, -9.634455442428588867e-01, 1.643542945384979248e-01
-1.108150184154510498e-01, -4.530315399169921875e-01, -8.845584392547607422e-01
-5.614372491836547852e-01, -7.872677445411682129e-01, 2.547512054443359375e-01
4.378848522901535034e-02, -2.603766918182373047e-01, 9.645009636878967285e-01
-5.166104435920715332e-01, 2.228585332632064819e-01, 8.266863822937011719e-01
-9.995190054178237915e-02, 9.715301394462585449e-01, 2.146777510643005371e-01
3.118298351764678955e-01, 8.311676383018493652e-01, 4.603070616722106934e-01
4.629139900207519531e-01, -8.852304220199584961e-01, -4.531282931566238403e-02
2.265802174806594849e-01, 9.165368080139160156e-01, 3.293946981430053711e-01
-4.016446769237518311e-01, -6.213995218276977539e-01, -6.726599931716918945e-01
-6.040886640548706055e-01, 1.162849813699722290e-01, -7.883728146553039551e-01
4.157372415065765381e-01, 2.274527102708816528e-01, 8.805733919143676758e-01
7.574769258499145508e-01, 5.072105526924133301e-01, -4.109737277030944824e-01
-7.184714674949645996e-01, -6.686390638351440430e-01, -1.914135962724685669e-01
2.009290456771850586e-01, -8.170781135559082031e-01, -5.402932167053222656e-01
9.573042988777160645e-01, 2.852010428905487061e-01, -4.647090286016464233e-02
9.515396952629089355e-01, 5.834282189607620239e-02, 3.018564879894256592e-01
-8.276476263999938965e-01, 5.589760541915893555e-01, 4.924457892775535583e-02
-6.192542314529418945e-01, 6.676675081253051758e-01, 4.131244122982025146e-01
-2.173124253749847412e-01, 3.873804816976189613e-03, 9.760885834693908691e-01
-5.775754451751708984e-01, 2.745786905288696289e-01, -7.687559723854064941e-01
-1.058845818042755127e-01, 3.830456435680389404e-01, 9.176323413848876953e-01
7.075244784355163574e-01, 2.946007847785949707e-01, -6.423129439353942871e-01
-3.342123627662658691e-01, 2.942841649055480957e-01, 8.953640460968017578e-01
-7.072541713714599609e-01, 3.091463148593902588e-01, 6.357277035713195801e-01
8.378502130508422852e-01, -7.450804114341735840e-02, -5.407309532165527344e-01
-7.262483835220336914e-01, -2.978581190109252930e-01, 6.194885969161987305e-01
5.929846167564392090e-01, 7.906974554061889648e-01, 1.519225239753723145e-01
-9.262807369232177734e-01, -3.766488432884216309e-01, -4.907256457954645157e-03
-2.253832072019577026e-01, -7.457409501075744629e-01, -6.269508600234985352e-01
-3.447907567024230957e-01, 1.548955589532852173e-01, 9.258008003234863281e-01
-1.818212568759918213e-01, -8.250507116317749023e-01, 5.349136590957641602e-01
-4.499109983444213867e-01, -8.357343673706054688e-01, -3.146929144859313965e-01
-3.323601186275482178e-02, 8.620065450668334961e-01, -5.057619810104370117e-01
7.388457655906677246e-01, -3.810367286205291748e-01, -5.557298660278320312e-01
-1.526871770620346069e-01, -6.690438389778137207e-01, 7.273404598236083984e-01
-2.836855649948120117e-01, -6.664881706237792969e-01, -6.893908977508544922e-01
-3.376916646957397461e-01, 3.856738284230232239e-02, -9.404605627059936523e-01
4.088637232780456543e-02, -6.732782125473022461e-01, -7.382283210754394531e-01
9.642528891563415527e-01, -2.403304576873779297e-01, 1.111128032207489014e-01
8.639073371887207031e-01, 4.090628921985626221e-01, -2.937247455120086670e-01
-6.675550341606140137e-01, 6.135306358337402344e-01, -4.217208027839660645e-01
-4.705200195312500000e-01, 8.768906593322753906e-01, -9.769345074892044067e-02
