2.573150396347045898e-02, 7.638720562681555748e-04, 9.996685981750488281e-01
-4.308832287788391113e-01, 8.717392683029174805e-01, -2.332600355148315430e-01
5.732805132865905762e-01, -7.908711433410644531e-01, 2.141782045364379883e-01
-5.448510646820068359e-01, 7.234352231025695801e-01, 4.240033626556396484e-01
3.502561151981353760e-01, -8.445971012115478516e-01, 4.049400091171264648e-01
3.168854117393493652e-01, -7.726483941078186035e-01, -5.500891804695129395e-01
7.310130000114440918e-01, 4.369696974754333496e-01, 5.240968465805053711e-01
-1.634778345760423690e-05, -8.446015119552612305e-01, -5.353954434394836426e-01
-7.620441317558288574e-01, -6.473800539970397949e-01, -1.370522566139698029e-02
-7.330010533332824707e-01, -5.420000553131103516e-01, -4.110298156738281250e-01
9.217363595962524414e-01, -3.020108044147491455e-01, -2.432931065559387207e-01
8.666272759437561035e-01, -2.840457558631896973e-01, -4.102135300636291504e-01
3.617472350597381592e-01, -4.863452911376953125e-01, 7.953661084175109863e-01
9.033330082893371582e-01, 4.229287803173065186e-01, 7.155920565128326416e-02
2.446794658899307251e-01, -2.471854686737060547e-01, 9.375666975975036621e-01
9.687827825546264648e-01, -1.678916662931442261e-01, -1.824073195457458496e-01
8.624888211488723755e-02, 9.814985990524291992e-01, -1.709431558847427368e-01
-7.930733561515808105e-01, 2.224735319614410400e-01, 5.670451521873474121e-01
-3.741960227489471436e-01, -8.890626430511474609e-01, 2.637137472629547119e-01
-1.499815434217453003e-01, -8.404048681259155273e-01, -5.207929015159606934e-01
-9.279130101203918457e-01, -1.363305151462554932e-01, -3.469749093055725098e-01
-9.698236584663391113e-01, -1.801246553659439087e-01, 1.643079817295074463e-01
-2.513231337070465088e-01, -6.761191785335540771e-02, -9.655388593673706055e-01
7.990173697471618652e-01, 5.781483054161071777e-01, -1.652745753526687622e-01
3.399768769741058350e-01, -9.163726568222045898e-01, -2.113690376281738281e-01
-8.056377768516540527e-01, 5.862482190132141113e-01, -8.521038293838500977e-02
-2.278953790664672852e-01, -7.519491910934448242e-01, -6.185758709907531738e-01
6.098153591156005859e-01, 1.358214579522609711e-02, -7.924271225929260254e-01
6.475281715393066406e-01, -1.969781219959259033e-01, 7.361432313919067383e-01
-3.761863410472869873e-01, 8.030838966369628906e-01, 4.621039628982543945e-01
-5.622022747993469238e-01, -3.021777234971523285e-02, 8.264474868774414062e-01
-5.956331491470336914e-01, -7.794703245162963867e-01, 1.940287351608276367e-01
-3.767742216587066650e-01, -1.954367905855178833e-01, -9.054532647132873535e-01
1.762268990278244019e-01, 6.897079292684793472e-03, 9.843254089355468750e-01
2.394256889820098877e-01, 4.334381520748138428e-01, 8.687961101531982422e-01
3.244194984436035156e-01, 9.236816763877868652e-01, 2.038729339838027954e-01
7.684700489044189453e-01, -3.822064101696014404e-01, -5.131977796554565430e-01
-2.817673981189727783e-01, 5.824403762817382812e-01, 7.624764442443847656e-01
-9.939600229263305664e-01, 1.076283827424049377e-01, 2.143476717174053192e-02
5.044350624084472656e-01, -6.658082008361816406e-01, -5.497677922248840332e-01
-8.452200889587402344e-01, -3.869010508060455322e-01, 3.686605095863342285e-01
9.288927912712097168e-01, -1.663037687540054321e-01, -3.309097290039062500e-01
-5.061776638031005859e-01, 5.653563737869262695e-01, -6.512728929519653320e-01
-8.977102488279342651e-02, -9.938234090805053711e-01, -6.523971259593963623e-02
2.303062379360198975e-01, -7.101060152053833008e-01, -6.653634309768676758e-01
1.634821668267250061e-02, -7.284029722213745117e-01, 6.849538683891296387e-01
9.408438205718994141e-01, 3.024247884750366211e-01, 1.528139412403106689e-01
-8.710780143737792969e-01, -1.411665529012680054e-01, 4.704201221466064453e-01
-1.045367494225502014e-01, -9.675481915473937988e-02, -9.898033142089843750e-01
9.519168138504028320e-01, 3.247001767158508301e-02, -3.046311736106872559e-01
-2.937306463718414307e-01, -3.829920887947082520e-01, 8.758078217506408691e-01
9.528609514236450195e-01, -1.624644100666046143e-01, 2.562448382377624512e-01
-8.287003040313720703e-01, 3.337891697883605957e-01, -4.492667615413665771e-01
-1.397166103124618530e-01, -7.521888613700866699e-02, 9.873304367065429688e-01
-2.410261332988739014e-01, 8.774408102035522461e-01, 4.147337377071380615e-01
1.322644948959350586e-01, 6.905758976936340332e-01, -7.110633254051208496e-01
-6.672160029411315918e-01, 4.717407748103141785e-02, 7.433689832687377930e-01
8.277869820594787598e-01, 5.454716682434082031e-01, 1.312606334686279297e-01
4.344615936279296875e-01, 8.559274077415466309e-01, 2.804130017757415771e-01
2.220335006713867188e-01, 7.889695167541503906e-01, 5.729120969772338867e-01
6.834260821342468262e-01, 6.884738802909851074e-01, -2.427601367235183716e-01
-9.896226525306701660e-01, 6.400249898433685303e-02, -1.286494880914688110e-01
-3.695594966411590576e-01, -9.199878573417663574e-01, -1.305686384439468384e-01
6.304520368576049805e-01, -7.701352238655090332e-01, -9.706678986549377441e-02
7.368154823780059814e-02, 5.673152804374694824e-01, 8.201977610588073730e-01
4.398058056831359863e-01, -7.728579640388488770e-01, -4.574510753154754639e-01
-8.155375719070434570e-01, -4.710223525762557983e-02, 5.767840147018432617e-01
7.921741157770156860e-02, -3.406897783279418945e-01, -9.368324875831604004e-01
1.536912918090820312e-01, 9.727700948715209961e-01, 1.734858602285385132e-01
-2.116005420684814453e-01, -9.655247330665588379e-01, -1.516150981187820435e-01
2.107481360435485840e-01, 5.654061436653137207e-01, -7.974340915679931641e-01
-7.454484701156616211e-01, -6.324260830879211426e-01, -2.105796784162521362e-01
2.401750683784484863e-01, 2.934404611587524414e-01, -9.253154397010803223e-01
-3.589751422405242920e-01, -2.490309625864028931e-01, 8.995112180709838867e-01
-5.169128626585006714e-02, 4.967344701290130615e-01, 8.663618564605712891e-01
3.776768445968627930e-01, 2.981625795364379883e-01, 8.766180872917175293e-01
-7.677819132804870605e-01, 8.328246325254440308e-02, 6.352754831314086914e-01
-4.576008319854736328e-01, 4.489014446735382080e-01, -7.675213217735290527e-01
9.047895669937133789e-01, -4.048776030540466309e-01, -1.320224553346633911e-01
5.476547479629516602e-01, -7.672532796859741211e-01, -3.337613642215728760e-01
-2.872001230716705322e-01, 7.845724821090698242e-01, -5.495108962059020996e-01
8.957260251045227051e-01, 2.370531298220157623e-02, 4.439739584922790527e-01
-8.564674258232116699e-01, 1.000367701053619385e-01, 5.064150094985961914e-01
2.307613044977188110e-01, 8.778032660484313965e-01, -4.197745919227600098e-01
-6.969474554061889648e-01, -7.091358900070190430e-01, 1.067264378070831299e-01
-1.338509470224380493e-01, 9.516986012458801270e-01, 2.763215601444244385e-01
7.544060349464416504e-01, 1.582831889390945435e-01, -6.370384693145751953e-01
7.895560860633850098e-01, 5.428807735443115234e-01, 2.861496508121490479e-01
-2.638732790946960449e-01, -3.547939360141754150e-01, -8.969348669052124023e-01
-6.813719272613525391e-01, 4.817098081111907959e-01, 5.510789752006530762e-01
5.338820815086364746e-01, 4.362846612930297852e-01, -7.243103981018066406e-01
-4.012368023395538330e-01, -8.366314172744750977e-01, -3.729034960269927979e-01
2.174694538116455078e-01, -5.180718302726745605e-01, 8.272294998168945312e-01
-7.347329258918762207e-01, 4.314282834529876709e-01, -5.234854817390441895e-01
3.794302046298980713e-01, -6.655233502388000488e-01, -6.427373886108398438e-01
8.178365826606750488e-01, 2.789345756173133850e-02, -5.747740268707275391e-01
5.759203433990478516e-01, -5.131413936614990234e-01, 6.363973617553710938e-01
-2.723575830459594727e-01, -6.450042128562927246e-01, -7.139964699745178223e-01
-4.395541548728942871e-01, -8.981713652610778809e-01, 8.961752057075500488e-03
7.674716711044311523e-01, -6.239939332008361816e-01, -1.470333933830261230e-01
7.228559255599975586e-01, 1.749004423618316650e-02, 6.907773017883300781e-01
2.670101225376129150e-01, 4.388600289821624756e-01, -8.579670190811157227e-01
-7.638965249061584473e-01, 4.870957732200622559e-01, 4.233199656009674072e-01
3.715668320655822754e-01, -6.845824718475341797e-01, 6.271243095397949219e-01
8.475988358259201050e-02, 2.956393361091613770e-01, 9.515320062637329102e-01
3.669014275074005127e-01, 5.694134235382080078e-01, 7.356301546096801758e-01
9.002794027328491211e-01, 4.281840920448303223e-01, -7.845667749643325806e-02
4.750212132930755615e-01, 7.816161513328552246e-01, 4.042660892009735107e-01
-8.880038857460021973e-01, -4.598086476325988770e-01, -5.016468930989503860e-03
-7.168592214584350586e-01, 6.759123802185058594e-01, -1.710416972637176514e-01
-7.794618606567382812e-01, -1.969747394323348999e-01, 5.946765542030334473e-01
2.843039631843566895e-01, -9.444041848182678223e-01, 1.651423424482345581e-01
-1.448045074939727783e-01, -3.804331421852111816e-01, 9.134014844894409180e-01
-3.750847280025482178e-01, 5.694435238838195801e-01, -7.314680218696594238e-01
-2.739879786968231201e-01, 9.278185963630676270e-01, -2.531467080116271973e-01
2.642026171088218689e-02, -8.898528218269348145e-01, 4.554820060729980469e-01
-3.494856953620910645e-01, 1.388960927724838257e-01, 9.265892505645751953e-01
-3.267187476158142090e-01, -7.996919155120849609e-01, -5.037338733673095703e-01
3.255736827850341797e-01, 8.562667295336723328e-03, 9.454779028892517090e-01
-5.408027172088623047e-01, -7.109745144844055176e-01, 4.494971632957458496e-01
5.082916021347045898e-01, 5.631421208381652832e-01, 6.515448093414306641e-01
5.016149878501892090e-01, 1.619511544704437256e-01, 8.497965931892395020e-01
2.648048400878906250e-01, -9.602085947990417480e-01, -8.875755220651626587e-02
-4.129973351955413818e-01, -7.443311810493469238e-01, 5.247898101806640625e-01
5.241442322731018066e-01, 3.006002008914947510e-01, 7.968138456344604492e-01
-9.310126900672912598e-01, 1.413461714982986450e-01, 3.365065157413482666e-01
2.214927226305007935e-01, 1.497011035680770874e-01, 9.636029005050659180e-01
7.302115559577941895e-01, -3.022486269474029541e-01, 6.127290129661560059e-01
-6.321945190429687500e-01, -1.127996370196342468e-01, -7.665548324584960938e-01
1.203202679753303528e-01, -4.164610207080841064e-01, 9.011566042900085449e-01
3.903136253356933594e-01, -5.467029213905334473e-01, -7.407909035682678223e-01
8.469649553298950195e-01, 2.912481129169464111e-01, 4.447751045227050781e-01
4.657983481884002686e-01, -8.746253252029418945e-01, 1.343964189291000366e-01
5.527047514915466309e-01, -8.331696987152099609e-01, 1.859350688755512238e-02
3.230770528316497803e-01, 8.647717237472534180e-01, 3.844361007213592529e-01
1.708351671695709229e-01, 7.864182591438293457e-01, -5.936005711555480957e-01
-7.810251712799072266e-01, -2.828716039657592773e-01, -5.567613840103149414e-01
-2.438890039920806885e-01, 9.548284411430358887e-01, 1.697667539119720459e-01
8.486422896385192871e-01, 1.539111584424972534e-01, 5.060806870460510254e-01
-8.177554011344909668e-01, -5.668256878852844238e-01, 9.992342442274093628e-02
-4.396708309650421143e-01, 6.829838752746582031e-01, -5.832859873771667480e-01
-4.217726886272430420e-01, 7.770247459411621094e-01, -4.672690033912658691e-01
9.215643405914306641e-01, -3.877511322498321533e-01, 1.918920874595642090e-02
9.560016989707946777e-01, 1.773898303508758545e-01, -2.336527556180953979e-01
-7.322915792465209961e-01, -3.592733740806579590e-01, 5.785081386566162109e-01
9.603744149208068848e-01, -2.702346146106719971e-01, -6.822222471237182617e-02
5.816546082496643066e-01, 7.949866652488708496e-01, -1.722617745399475098e-01
4.308881461620330811e-01, -7.481846213340759277e-01, 5.045346617698669434e-01
-5.881037116050720215e-01, -6.000127196311950684e-01, 5.423271656036376953e-01
4.231607615947723389e-01, -4.144708216190338135e-01, -8.056977987289428711e-01
-7.863471657037734985e-02, 5.550433993339538574e-01, -8.280962705612182617e-01
2.302007824182510376e-01, -3.348364830017089844e-01, -9.137243032455444336e-01
-8.654627203941345215e-01, -2.395353019237518311e-01, -4.399966597557067871e-01
-4.841620624065399170e-01, 4.033694267272949219e-01, 7.764536142349243164e-01
4.381282627582550049e-01, -8.947183489799499512e-01, -8.673370629549026489e-02
9.875697493553161621e-01, 3.890757635235786438e-02, 1.522901505231857300e-01
1.702902168035507202e-01, -8.075270056724548340e-01, -5.647135376930236816e-01
9.247633814811706543e-02, 8.683040142059326172e-01, -4.873358905315399170e-01
5.194708704948425293e-01, -5.540358424186706543e-01, -6.505338549613952637e-01
8.966484069824218750e-01, -2.508428990840911865e-01, 3.648280203342437744e-01
-8.282833099365234375e-01, -2.869454026222229004e-01, 4.812578558921813965e-01
1.598682105541229248e-01, 9.398413896560668945e-01, -3.018945455551147461e-01
-1.440917104482650757e-01, -7.449551224708557129e-01, 6.513673663139343262e-01
7.228806614875793457e-01, 5.481579899787902832e-01, 4.206737577915191650e-01
-5.805120468139648438e-01, 4.607517123222351074e-01, 6.713520884513854980e-01
-3.267723917961120605e-01, 9.006085395812988281e-01, 2.865730524063110352e-01
1.763609945774078369e-01, -8.692874312400817871e-01, 4.617750346660614014e-01
-2.162412973120808601e-03, -3.390516936779022217e-01, 9.407652616500854492e-01
-1.991332918405532837e-01, 1.878920793533325195e-01, -9.617912769317626953e-01
2.895844280719757080e-01, 6.831214427947998047e-01, 6.704370975494384766e-01
-6.231259107589721680e-01, 7.241440415382385254e-01, 2.955158054828643799e-01
-6.279886513948440552e-02, 2.136014550924301147e-01, 9.749003648757934570e-01
-6.977810263633728027e-01, 3.509132564067840576e-01, 6.244689822196960449e-01
-2.010592669248580933e-01, 4.796862304210662842e-01, 8.540938496589660645e-01
-5.848497152328491211e-01, 1.636859029531478882e-01, 7.944543957710266113e-01
-3.416723310947418213e-01, 2.949264049530029297e-01, 8.923443555831909180e-01
-9.337664246559143066e-01, -3.467192649841308594e-01, 8.869073539972305298e-02
-3.543625026941299438e-02, -8.187270760536193848e-01, 5.730884075164794922e-01
-7.963436841964721680e-02, 7.610385417938232422e-01, 6.438001990318298340e-01
7.337649911642074585e-02, 9.961695671081542969e-01, 4.756105691194534302e-02
-6.978754401206970215e-01, 2.108902931213378906e-01, 6.844670772552490234e-01
-5.376085042953491211e-01, -3.244072794914245605e-01, -7.782910466194152832e-01
4.454212486743927002e-01, -5.696974992752075195e-01, 6.906841993331909180e-01
-3.934242129325866699e-01, -2.436106093227863312e-02, 9.190342426300048828e-01
6.486061215400695801e-01, 3.027502596378326416e-01, 6.983211040496826172e-01
-9.701234102249145508e-01, -3.879100456833839417e-02, -2.394909262657165527e-01
-9.745240807533264160e-01, 6.192927435040473938e-02, 2.155635356903076172e-01
3.576443195343017578e-01, 7.834727764129638672e-01, 5.081937909126281738e-01
-5.298231244087219238e-01, -1.906311698257923126e-02, -8.478938937187194824e-01
-4.266532063484191895e-01, -4.168191850185394287e-01, 8.026386499404907227e-01
4.984246492385864258e-01, -4.349574446678161621e-01, 7.499232292175292969e-01
-6.327863335609436035e-01, -4.745943546295166016e-01, 6.118346452713012695e-01
5.152159929275512695e-01, 8.431707024574279785e-01, 1.536740213632583618e-01
6.361156105995178223e-01, 2.972288429737091064e-01, -7.120476961135864258e-01
-2.363644093275070190e-01, -8.843489289283752441e-01, -4.025653004646301270e-01
-3.274116516113281250e-01, 9.443215727806091309e-01, 3.253274783492088318e-02
2.898092269897460938e-01, -6.133411526679992676e-01, 7.347266674041748047e-01
-7.978924512863159180e-01, 2.293467074632644653e-01, -5.574654340744018555e-01
-6.126414984464645386e-02, 9.760615229606628418e-01, -2.086880207061767578e-01
3.905643820762634277e-01, -8.816135525703430176e-01, 2.649849355220794678e-01
-9.147877693176269531e-01, 1.855101669207215309e-03, 4.039306640625000000e-01
-6.786445975303649902e-01, -2.605430781841278076e-01, 6.867014169692993164e-01
-5.306910872459411621e-01, 8.385134339332580566e-01, -1.235402822494506836e-01
8.502101302146911621e-01, -5.234308838844299316e-01, -5.623964220285415649e-02
-3.528530299663543701e-01, 8.618584871292114258e-01, -3.642727434635162354e-01
-4.569537043571472168e-01, 7.030299901962280273e-01, 5.449239015579223633e-01
-7.882162332534790039e-01, -5.225838422775268555e-01, 3.249943554401397705e-01
-6.995315551757812500e-01, 3.305815458297729492e-01, -6.335388422012329102e-01
8.646578192710876465e-01, 4.503060281276702881e-01, -2.226912081241607666e-01
-5.112316608428955078e-01, -1.706888973712921143e-01, -8.423226475715637207e-01
4.831722080707550049e-01, 1.229121256619691849e-02, -8.754390478134155273e-01
7.187616825103759766e-01, 6.884645819664001465e-01, -9.694446623325347900e-02
-1.120973229408264160e-01, 7.235857844352722168e-02, 9.910592436790466309e-01
-1.758615300059318542e-02, 4.229621589183807373e-01, -9.059767127037048340e-01
-2.772429287433624268e-01, -9.606797695159912109e-01, -1.518982276320457458e-02
-6.010429859161376953e-01, 3.152171373367309570e-01, 7.344286441802978516e-01
9.594977498054504395e-01, 1.693530976772308350e-01, 2.251301407814025879e-01
-9.969971776008605957e-01, -6.213195994496345520e-02, -4.622008651494979858e-02
-3.712993264198303223e-01, -7.006101608276367188e-01, -6.093293428421020508e-01
-3.806904554367065430e-01, -8.320395350456237793e-01, 4.034661650657653809e-01
4.363607168197631836e-01, 8.769115209579467773e-01, -2.015328407287597656e-01
-8.107447624206542969e-01, -5.122082829475402832e-01, -2.834354043006896973e-01
-6.410244703292846680e-01, 2.235764414072036743e-01, -7.342351078987121582e-01
-6.028469204902648926e-01, -1.675316542387008667e-01, 7.800697088241577148e-01
6.498526930809020996e-01, 4.299433231353759766e-01, -6.267696022987365723e-01
8.951519727706909180e-01, 3.057990968227386475e-01, -3.243297636508941650e-01
6.922177672386169434e-01, -4.433481991291046143e-01, 5.694531798362731934e-01
4.069513678550720215e-01, 6.958800554275512695e-01, -5.917274951934814453e-01
-5.134935379028320312e-01, -7.936764955520629883e-01, 3.261931836605072021e-01
8.806959986686706543e-01, -4.474323391914367676e-01, 1.554956585168838501e-01
2.243226915597915649e-01, 5.632852315902709961e-01, 7.952289581298828125e-01
-6.185104325413703918e-02, -9.087390303611755371e-01, -4.127563536167144775e-01
-2.549964785575866699e-01, 2.351220883429050446e-02, 9.666560888290405273e-01
-5.391260981559753418e-01, 8.171594738960266113e-01, 2.039444744586944580e-01
-5.789158940315246582e-01, -3.808429241180419922e-01, 7.209819555282592773e-01
5.521207302808761597e-02, -7.575154900550842285e-01, -6.504783034324645996e-01
6.283512711524963379e-01, 5.580461025238037109e-01, 5.419955849647521973e-01
-8.722537159919738770e-01, -4.526824653148651123e-01, 1.850733011960983276e-01
6.547095179557800293e-01, 6.659519672393798828e-01, 3.575800061225891113e-01
8.479585051536560059e-01, -1.642689853906631470e-01, -5.039663314819335938e-01
5.640740990638732910e-01, -7.005562782287597656e-01, 4.370826184749603271e-01
5.268851518630981445e-01, 6.907036900520324707e-01, -4.952982664108276367e-01
1.366442535072565079e-02, 8.563729524612426758e-01, 5.161769390106201172e-01
2.498986124992370605e-01, -5.952572226524353027e-01, -7.636880874633789062e-01
1.380200684070587158e-01, -9.736565351486206055e-01, -1.815028488636016846e-01
2.461373209953308105e-01, 1.447154432535171509e-01, -9.583704471588134766e-01
-7.421866059303283691e-01, 1.297290474176406860e-01, -6.575175523757934570e-01
1.352541148662567139e-01, -2.038428336381912231e-01, -9.696155786514282227e-01
8.320630788803100586e-01, 3.080381751060485840e-01, -4.612846374511718750e-01
8.174409866333007812e-01, -5.691146850585937500e-01, 8.887512981891632080e-02
2.285587042570114136e-01, -7.233222126960754395e-01, 6.515871882438659668e-01
4.729184806346893311e-01, 1.563618704676628113e-02, 8.809674382209777832e-01
-6.134144663810729980e-01, 5.842998623847961426e-01, -5.313345193862915039e-01
-8.840705752372741699e-01, 4.673133790493011475e-01, 6.113685667514801025e-03
7.467722892761230469e-01, 4.361958801746368408e-01, -5.020601153373718262e-01
1.379276216030120850e-01, -9.732031226158142090e-01, 1.839882582426071167e-01
-8.792951703071594238e-01, 1.324615031480789185e-01, -4.574867188930511475e-01
-9.243106245994567871e-01, 2.808373868465423584e-01, 2.584186792373657227e-01
5.614780783653259277e-01, 6.773593425750732422e-01, 4.753174483776092529e-01
6.818899512290954590e-02, -5.422353148460388184e-01, 8.374551534652709961e-01
9.848693758249282837e-02, 1.411132067441940308e-01, -9.850824475288391113e-01
-9.410170316696166992e-01, -3.268525004386901855e-01, -8.748935163021087646e-02
7.586530447006225586e-01, 2.997998893260955811e-01, 5.784164071083068848e-01
-9.029195904731750488e-01, -1.322636753320693970e-02, -4.296060204505920410e-01
-8.390237689018249512e-01, -1.049464344978332520e-01, -5.338776707649230957e-01
5.349310040473937988e-01, -2.803512215614318848e-01, 7.970269918441772461e-01
-3.049053810536861420e-02, -4.368222057819366455e-01, -8.990309834480285645e-01
-5.169283151626586914e-01, 2.605067491531372070e-01, -8.154270648956298828e-01
7.584941387176513672e-01, 5.711042881011962891e-01, -3.138892054557800293e-01
3.671042919158935547e-01, 1.525680124759674072e-01, 9.175823926925659180e-01
